,建物名,レンタルタイプ,住所,立地1,立地2,立地3,築年数,建物高さ,階,賃料,管理費,"敷/礼/保証/敷引,償却",間取り,専有面積
99,日明荘,賃貸アパート,東京都荒川区西日暮里１,ＪＲ山手線/西日暮里駅 歩7分,ＪＲ山手線/日暮里駅 歩12分,京成本線/新三河島駅 歩4分,築50年,2階建,2階,4.9万円,2000円,4.9万円/2.45万円/-/-,1K,14.85m
100,都電荒川線 熊野前駅 2階建 築23年,賃貸アパート,東京都荒川区東尾久３,都電荒川線/熊野前駅 歩3分,東京メトロ千代田線/町屋駅 歩15分,ＪＲ山手線/田端駅 歩20分,築23年,2階建,2階,5万円,-,5万円/-/-/-,ワンルーム,18m
101,ペリグリンアパートメント町屋II,賃貸アパート,東京都荒川区東尾久３,都電荒川線/熊野前駅 歩3分,東京メトロ千代田線/町屋駅 歩15分,ＪＲ山手線/田端駅 歩20分,築23年,2階建,2階,5万円,-,5万円/-/-/-,ワンルーム,18m
102,佐久間ビル,賃貸マンション,東京都荒川区荒川６,東京メトロ千代田線/町屋駅 歩5分,京成本線/町屋駅 歩7分,都電荒川線/町屋二丁目駅 歩1分,築42年,3階建,3階,5万円,-,-/-/-/-,ワンルーム,17.42m
103,ＪＲ山手線 田端駅 2階建 築49年,賃貸アパート,東京都荒川区西尾久１,ＪＲ山手線/田端駅 歩13分,ＪＲ高崎線/尾久駅 歩14分,日暮里・舎人ライナー/赤土小学校前駅 歩8分,築49年,2階建,1階,5万円,-,5万円/5万円/-/-,1K,17.02m
104,ＪＲ山手線 田端駅 2階建 築49年,賃貸アパート,東京都荒川区西尾久１,ＪＲ山手線/田端駅 歩13分,ＪＲ高崎線/尾久駅 歩14分,日暮里・舎人ライナー/赤土小学校前駅 歩8分,築49年,2階建,1階,5.2万円,-,5.2万円/5.2万円/-/-,1K,17.07m
105,ＪＲ山手線 田端駅 2階建 築49年,賃貸アパート,東京都荒川区西尾久１,ＪＲ山手線/田端駅 歩13分,ＪＲ高崎線/尾久駅 歩14分,日暮里・舎人ライナー/赤土小学校前駅 歩8分,築49年,2階建,2階,5.8万円,-,5.8万円/5.8万円/-/-,1K,17.02m
106,コーポ朝日,賃貸アパート,東京都荒川区西尾久１,ＪＲ山手線/田端駅 歩13分,日暮里・舎人ライナー/赤土小学校前駅 歩8分,都電荒川線/宮ノ前駅 歩7分,築49年,2階建,1階,5万円,-,5万円/5万円/-/-,1K,17.02m
107,コーポ朝日,賃貸アパート,東京都荒川区西尾久１,ＪＲ山手線/田端駅 歩13分,日暮里・舎人ライナー/赤土小学校前駅 歩8分,都電荒川線/宮ノ前駅 歩7分,築49年,2階建,2階,5.8万円,-,5.8万円/5.8万円/-/-,1K,17.07m
108,ＪＲ山手線 田端駅 4階建 築27年,賃貸マンション,東京都荒川区東尾久４,ＪＲ山手線/田端駅 歩12分,日暮里・舎人ライナー/熊野前駅 歩9分,日暮里・舎人ライナー/西日暮里駅 歩18分,築27年,4階建,3階,4.8万円,2000円,-/-/-/-,ワンルーム,15m
109,ＪＲ山手線 田端駅 4階建 築27年,賃貸マンション,東京都荒川区東尾久４,ＪＲ山手線/田端駅 歩12分,日暮里・舎人ライナー/熊野前駅 歩9分,日暮里・舎人ライナー/西日暮里駅 歩18分,築27年,4階建,3階,5.2万円,3000円,-/-/-/-,ワンルーム,14.6m
110,ＪＲ山手線 田端駅 4階建 築27年,賃貸マンション,東京都荒川区東尾久４,ＪＲ山手線/田端駅 歩12分,日暮里・舎人ライナー/熊野前駅 歩9分,日暮里・舎人ライナー/西日暮里駅 歩18分,築27年,4階建,2階,5.2万円,3000円,-/-/-/-,ワンルーム,14m
111,ＪＲ山手線 田端駅 4階建 築27年,賃貸マンション,東京都荒川区東尾久４,ＪＲ山手線/田端駅 歩12分,日暮里・舎人ライナー/熊野前駅 歩9分,日暮里・舎人ライナー/西日暮里駅 歩18分,築27年,4階建,3階,5.2万円,3000円,-/5.2万円/-/-,ワンルーム,13.26m
112,ＪＲ山手線 田端駅 4階建 築27年,賃貸マンション,東京都荒川区東尾久４,ＪＲ山手線/田端駅 歩12分,日暮里・舎人ライナー/熊野前駅 歩9分,日暮里・舎人ライナー/西日暮里駅 歩18分,築27年,4階建,2階,5.2万円,3000円,-/5.2万円/-/-,ワンルーム,13.26m
113,ＪＲ山手線 田端駅 4階建 築27年,賃貸マンション,東京都荒川区東尾久４,ＪＲ山手線/田端駅 歩12分,日暮里・舎人ライナー/熊野前駅 歩9分,日暮里・舎人ライナー/西日暮里駅 歩18分,築27年,4階建,3階,5.2万円,3000円,-/5.2万円/-/-,ワンルーム,13.26m
114,HEXAGONSO,賃貸マンション,東京都荒川区東尾久４,ＪＲ山手線/田端駅 歩13分,日暮里・舎人ライナー/赤土小学校前駅 歩3分,都電荒川線/東尾久三丁目駅 歩12分,築27年,4階建,2階,4.8万円,2000円,-/-/-/-,ワンルーム,15m
115,HEXAGONSO,賃貸マンション,東京都荒川区東尾久４,ＪＲ山手線/田端駅 歩13分,日暮里・舎人ライナー/赤土小学校前駅 歩3分,都電荒川線/東尾久三丁目駅 歩12分,築27年,4階建,3階,4.8万円,2000円,-/-/-/-,ワンルーム,15m
116,HEXAGONSO,賃貸マンション,東京都荒川区東尾久４,ＪＲ山手線/田端駅 歩13分,日暮里・舎人ライナー/赤土小学校前駅 歩3分,都電荒川線/東尾久三丁目駅 歩12分,築27年,4階建,3階,5.3万円,-,-/5.3万円/-/-,ワンルーム,13.43m
117,HEXAGONSO,賃貸マンション,東京都荒川区東尾久４,ＪＲ山手線/田端駅 歩13分,日暮里・舎人ライナー/赤土小学校前駅 歩3分,都電荒川線/東尾久三丁目駅 歩12分,築27年,4階建,3階,5.2万円,3000円,-/-/-/-,ワンルーム,14.6m
118,HEXAGONSO,賃貸マンション,東京都荒川区東尾久４,ＪＲ山手線/田端駅 歩13分,日暮里・舎人ライナー/赤土小学校前駅 歩3分,都電荒川線/東尾久三丁目駅 歩12分,築27年,4階建,2階,5.2万円,3000円,-/-/-/-,ワンルーム,14m
119,HEXAGONSO,賃貸マンション,東京都荒川区東尾久４,ＪＲ山手線/田端駅 歩13分,日暮里・舎人ライナー/赤土小学校前駅 歩3分,都電荒川線/東尾久三丁目駅 歩12分,築27年,4階建,2階,5.2万円,3000円,-/5.2万円/-/-,ワンルーム,13.26m
120,HEXAGONSO,賃貸マンション,東京都荒川区東尾久４,ＪＲ山手線/田端駅 歩13分,日暮里・舎人ライナー/赤土小学校前駅 歩3分,都電荒川線/東尾久三丁目駅 歩12分,築27年,4階建,3階,5.2万円,3000円,-/5.2万円/-/-,ワンルーム,13.26m
121,ＪＲ山手線 西日暮里駅 5階建 築30年,賃貸マンション,東京都荒川区西日暮里１,ＪＲ山手線/西日暮里駅 歩9分,京成本線/新三河島駅 歩3分,ＪＲ常磐線/三河島駅 歩4分,築30年,5階建,4階,4.5万円,5000円,4.5万円/4.5万円/-/-,ワンルーム,14.9m
122,ＪＲ山手線 西日暮里駅 5階建 築30年,賃貸マンション,東京都荒川区西日暮里１,ＪＲ山手線/西日暮里駅 歩9分,京成本線/新三河島駅 歩3分,ＪＲ常磐線/三河島駅 歩4分,築30年,5階建,4階,5.55万円,5000円,-/-/-/-,ワンルーム,13.8m
123,ハイツ嵯峨,賃貸アパート,東京都荒川区町屋５,東京メトロ千代田線/町屋駅 歩14分,日暮里・舎人ライナー/熊野前駅 歩17分,京成本線/町屋駅 歩14分,築31年,2階建,1階,4.7万円,3000円,4.7万円/9.4万円/-/-,1K,14.37m
124,ＪＲ山手線 田端駅 2階建 築45年,賃貸アパート,東京都荒川区西尾久１,ＪＲ山手線/田端駅 歩11分,都電荒川線/小台駅 歩8分,都電荒川線/宮ノ前駅 歩8分,築45年,2階建,2階,5万円,-,-/-/-/-,ワンルーム,14m
125,フラワーハイツ,賃貸アパート,東京都荒川区西尾久１,ＪＲ山手線/田端駅 歩10分,ＪＲ山手線/西日暮里駅 歩20分,日暮里・舎人ライナー/赤土小学校前駅 歩8分,築45年,2階建,2階,5万円,-,-/5万円/-/-,ワンルーム,11m
126,フラワーハイツ,賃貸アパート,東京都荒川区西尾久１,ＪＲ山手線/田端駅 歩10分,ＪＲ山手線/西日暮里駅 歩20分,日暮里・舎人ライナー/赤土小学校前駅 歩8分,築45年,2階建,2階,5万円,3000円,-/5万円/-/-,ワンルーム,11m
127,青木ハウス,賃貸アパート,東京都荒川区東日暮里６,ＪＲ常磐線/三河島駅 歩3分,None,None,築44年,2階建,1階,4.8万円,2000円,4.8万円/-/-/-,ワンルーム,8.5m
128,東京メトロ千代田線 町屋駅 5階建 築44年,賃貸マンション,東京都荒川区東尾久３,東京メトロ千代田線/町屋駅 歩10分,日暮里・舎人ライナー/熊野前駅 歩10分,都電荒川線/東尾久三丁目駅 歩2分,築44年,5階建,4階,5万円,1000円,5万円/5万円/-/-,2K,26.4m
129,東京メトロ千代田線 町屋駅 4階建 築24年,賃貸マンション,東京都荒川区町屋５,東京メトロ千代田線/町屋駅 歩13分,日暮里・舎人ライナー/熊野前駅 歩10分,都電荒川線/町屋二丁目駅 歩10分,築24年,4階建,4階,5万円,1000円,5万円/-/-/-,ワンルーム,16m
130,ＪＲ山手線 西日暮里駅 2階建 築50年,賃貸アパート,東京都荒川区西日暮里１,ＪＲ山手線/西日暮里駅 歩8分,京成本線/新三河島駅 歩4分,ＪＲ山手線/日暮里駅 歩12分,築50年,2階建,2階,4.9万円,2000円,-/-/-/-,1K,16m
131,ＪＲ山手線 西日暮里駅 2階建 築50年,賃貸アパート,東京都荒川区西日暮里１,ＪＲ山手線/西日暮里駅 歩8分,京成本線/新三河島駅 歩4分,ＪＲ山手線/日暮里駅 歩12分,築50年,2階建,2階,4.9万円,2000円,4.9万円/2.45万円/-/-,1K,14.85m
132,メゾンながとろ,賃貸マンション,東京都荒川区町屋５,東京メトロ千代田線/町屋駅 歩14分,日暮里・舎人ライナー/熊野前駅 歩11分,都電荒川線/町屋二丁目駅 歩11分,築23年,4階建,4階,5万円,1000円,5万円/-/-/-,1K,15.68m
133,コンフォルト日暮里,賃貸アパート,東京都荒川区東日暮里３,ＪＲ常磐線/三河島駅 歩7分,ＪＲ山手線/日暮里駅 歩11分,東京メトロ日比谷線/三ノ輪駅 歩10分,築6年,3階建,1階,4.8万円,3000円,4.8万円/4.8万円/-/-,ワンルーム,13.72m
134,ＪＲ山手線 日暮里駅 3階建 築6年,賃貸アパート,東京都荒川区東日暮里３,ＪＲ山手線/日暮里駅 歩13分,東京メトロ日比谷線/三ノ輪駅 歩11分,ＪＲ常磐線/三河島駅 歩10分,築6年,3階建,1階,4.8万円,3000円,4.8万円/4.8万円/-/-,ワンルーム,13.27m
135,東京メトロ千代田線 町屋駅 3階建 築40年,賃貸マンション,東京都荒川区町屋１,東京メトロ千代田線/町屋駅 歩2分,都電荒川線/町屋駅前駅 歩4分,京成本線/新三河島駅 歩15分,築40年,3階建,2階,4.6万円,5000円,4.6万円/4.6万円/-/-,ワンルーム,10.4m
136,アルテ町屋,賃貸マンション,東京都荒川区町屋１,東京メトロ千代田線/町屋駅 歩2分,ＪＲ山手線/西日暮里駅 歩24分,ＪＲ常磐線/三河島駅 歩17分,築40年,3階建,2階,4.6万円,5000円,4.6万円/4.6万円/-/-,ワンルーム,10.4m
137,ドゥエルカネヒラ,賃貸マンション,東京都荒川区西尾久４,ＪＲ山手線/田端駅 歩9分,ＪＲ高崎線/尾久駅 歩5分,日暮里・舎人ライナー/西日暮里駅 歩20分,築26年,5階建,2階,4.7万円,5000円,-/-/-/-,ワンルーム,17.5m
138,ドゥエルカネヒラ,賃貸マンション,東京都荒川区西尾久４,ＪＲ山手線/田端駅 歩9分,ＪＲ高崎線/尾久駅 歩5分,日暮里・舎人ライナー/西日暮里駅 歩20分,築26年,5階建,4階,4.7万円,5000円,-/-/-/-,ワンルーム,15.2m
139,ドゥエルカネヒラ,賃貸マンション,東京都荒川区西尾久４,ＪＲ山手線/田端駅 歩9分,ＪＲ高崎線/尾久駅 歩5分,日暮里・舎人ライナー/西日暮里駅 歩20分,築26年,5階建,2階,4.8万円,5000円,-/-/-/-,1K,15.2m
140,ドゥエルカネヒラ,賃貸マンション,東京都荒川区西尾久４,ＪＲ山手線/田端駅 歩9分,ＪＲ高崎線/尾久駅 歩5分,日暮里・舎人ライナー/西日暮里駅 歩20分,築26年,5階建,2階,5万円,5000円,-/-/-/-,ワンルーム,15.2m
141,ドゥエルカネヒラ,賃貸マンション,東京都荒川区西尾久４,ＪＲ山手線/田端駅 歩9分,ＪＲ高崎線/尾久駅 歩5分,日暮里・舎人ライナー/西日暮里駅 歩20分,築26年,5階建,3階,5万円,5000円,-/-/-/-,1K,15.2m
142,ドゥエルカネヒラ,賃貸マンション,東京都荒川区西尾久４,ＪＲ山手線/田端駅 歩9分,ＪＲ高崎線/尾久駅 歩5分,日暮里・舎人ライナー/西日暮里駅 歩20分,築26年,5階建,2階,5.3万円,5000円,-/5.3万円/-/-,ワンルーム,20.96m
143,ＪＲ山手線 田端駅 5階建 築26年,賃貸マンション,東京都荒川区西尾久４,ＪＲ山手線/田端駅 歩9分,ＪＲ高崎線/尾久駅 歩5分,日暮里・舎人ライナー/赤土小学校前駅 歩13分,築26年,5階建,4階,4.7万円,5000円,-/-/-/-,ワンルーム,15.2m
144,ＪＲ山手線 田端駅 5階建 築26年,賃貸マンション,東京都荒川区西尾久４,ＪＲ山手線/田端駅 歩9分,ＪＲ高崎線/尾久駅 歩5分,日暮里・舎人ライナー/赤土小学校前駅 歩13分,築26年,5階建,2階,4.8万円,5000円,-/-/-/-,1K,15.2m
145,ＪＲ山手線 田端駅 5階建 築26年,賃貸マンション,東京都荒川区西尾久４,ＪＲ山手線/田端駅 歩9分,ＪＲ高崎線/尾久駅 歩5分,日暮里・舎人ライナー/赤土小学校前駅 歩13分,築26年,5階建,2階,5万円,5000円,5万円/5万円/-/-,ワンルーム,17.5m
146,ＪＲ山手線 田端駅 5階建 築26年,賃貸マンション,東京都荒川区西尾久４,ＪＲ山手線/田端駅 歩9分,ＪＲ高崎線/尾久駅 歩5分,日暮里・舎人ライナー/赤土小学校前駅 歩13分,築26年,5階建,3階,5万円,5000円,-/-/-/-,1K,15.2m
147,東京メトロ千代田線 町屋駅 2階建 築30年,賃貸アパート,東京都荒川区町屋１,東京メトロ千代田線/町屋駅 歩8分,ＪＲ山手線/西日暮里駅 歩30分,None,築30年,2階建,1階,5万円,2000円,5万円/5万円/-/-,1K,16.08m
148,ユースハイム東尾久,賃貸マンション,東京都荒川区東尾久８,日暮里・舎人ライナー/熊野前駅 歩4分,東京メトロ千代田線/町屋駅 歩16分,ＪＲ山手線/田端駅 歩18分,築31年,4階建,3階,4.9万円,3000円,4.9万円/4.9万円/-/-,ワンルーム,15.13m
149,ユースハイム東尾久,賃貸マンション,東京都荒川区東尾久８,日暮里・舎人ライナー/熊野前駅 歩4分,東京メトロ千代田線/町屋駅 歩16分,ＪＲ山手線/田端駅 歩18分,築31年,4階建,4階,5万円,3000円,5万円/5万円/-/-,ワンルーム,15.13m
150,ＪＲ山手線 日暮里駅 2階建 築43年,賃貸アパート,東京都荒川区東日暮里６,ＪＲ山手線/日暮里駅 歩6分,ＪＲ常磐線/三河島駅 歩6分,ＪＲ山手線/西日暮里駅 歩13分,築43年,2階建,2階,5.2万円,-,5.2万円/5.2万円/-/-,ワンルーム,14.5m
151,ハイツ・ウエストウッド,賃貸アパート,東京都荒川区東日暮里６,ＪＲ山手線/日暮里駅 歩6分,ＪＲ山手線/西日暮里駅 歩10分,ＪＲ常磐線/三河島駅 歩6分,築43年,2階建,2階,5.2万円,-,5.2万円/5.2万円/-/-,ワンルーム,14.5m
152,東京メトロ千代田線 町屋駅 3階建 新築,賃貸アパート,東京都荒川区東尾久６,東京メトロ千代田線/町屋駅 歩13分,日暮里・舎人ライナー/熊野前駅 歩6分,京成本線/町屋駅 歩14分,新築,3階建,1階,4.9万円,3000円,4.9万円/-/-/-,ワンルーム,12.24m
153,東京メトロ千代田線 町屋駅 3階建 新築,賃貸アパート,東京都荒川区東尾久６,東京メトロ千代田線/町屋駅 歩13分,日暮里・舎人ライナー/熊野前駅 歩6分,京成本線/町屋駅 歩14分,新築,3階建,1階,4.9万円,3000円,4.9万円/-/-/-,ワンルーム,11.91m
154,東京メトロ千代田線 町屋駅 3階建 新築,賃貸アパート,東京都荒川区東尾久６,東京メトロ千代田線/町屋駅 歩13分,日暮里・舎人ライナー/熊野前駅 歩6分,京成本線/町屋駅 歩14分,新築,3階建,1階,5万円,3000円,5万円/5万円/-/-,ワンルーム,12.24m
155,東京メトロ千代田線 町屋駅 3階建 新築,賃貸アパート,東京都荒川区東尾久６,東京メトロ千代田線/町屋駅 歩13分,日暮里・舎人ライナー/熊野前駅 歩6分,京成本線/町屋駅 歩14分,新築,3階建,2階,5万円,3000円,5万円/-/-/-,ワンルーム,12.24m
156,東京メトロ千代田線 町屋駅 3階建 新築,賃貸アパート,東京都荒川区東尾久６,東京メトロ千代田線/町屋駅 歩13分,日暮里・舎人ライナー/熊野前駅 歩6分,京成本線/町屋駅 歩14分,新築,3階建,1階,5万円,3000円,5万円/-/-/-,ワンルーム,11.91m
157,東京メトロ千代田線 町屋駅 3階建 新築,賃貸アパート,東京都荒川区東尾久６,東京メトロ千代田線/町屋駅 歩13分,日暮里・舎人ライナー/熊野前駅 歩6分,京成本線/町屋駅 歩14分,新築,3階建,1階,5万円,3000円,5万円/5万円/-/-,ワンルーム,11.91m
158,東京メトロ千代田線 町屋駅 3階建 新築,賃貸アパート,東京都荒川区東尾久６,東京メトロ千代田線/町屋駅 歩13分,日暮里・舎人ライナー/熊野前駅 歩6分,京成本線/町屋駅 歩14分,新築,3階建,2階,5万円,3000円,5万円/-/-/-,ワンルーム,11.91m
159,東京メトロ千代田線 町屋駅 3階建 新築,賃貸アパート,東京都荒川区東尾久６,東京メトロ千代田線/町屋駅 歩13分,日暮里・舎人ライナー/熊野前駅 歩6分,京成本線/町屋駅 歩14分,新築,3階建,1階,5.1万円,3000円,5.1万円/5.1万円/-/-,ワンルーム,13.77m
