,建物名,レンタルタイプ,住所,立地1,立地2,立地3,築年数,建物高さ,階,賃料,管理費,"敷/礼/保証/敷引,償却",間取り,専有面積
101,ＪＲ山手線 大塚駅 2階建 築33年,賃貸アパート,東京都豊島区西巣鴨２,ＪＲ山手線/大塚駅 歩12分,都営三田線/西巣鴨駅 歩9分,東武東上線/北池袋駅 歩16分,築33年,2階建,1階,4.2万円,2000円,4.2万円/4.2万円/-/-,ワンルーム,14.9m
102,ＪＲ山手線 巣鴨駅 2階建 築43年,賃貸一戸建て,東京都豊島区駒込４,ＪＲ山手線/巣鴨駅 歩6分,ＪＲ山手線/駒込駅 歩10分,都電荒川線/庚申塚駅 歩15分,築43年,2階建,1階,3.7万円,7000円,-/-/-/-,ワンルーム,10m
103,ＪＲ山手線 大塚駅 2階建 築54年,賃貸アパート,東京都豊島区南大塚１,ＪＲ山手線/大塚駅 歩9分,東京メトロ丸ノ内線/新大塚駅 歩4分,都電荒川線/大塚駅前駅 歩8分,築54年,2階建,2階,3.9万円,5000円,3.9万円/-/-/-,ワンルーム,7.96m
104,ＹＫハイツ,賃貸アパート,東京都豊島区長崎３,西武池袋線/東長崎駅 歩7分,西武池袋線/椎名町駅 歩10分,東京メトロ有楽町線/千川駅 歩12分,築42年,2階建,2階,4万円,5000円,4万円/4万円/-/-,1K,20m
105,ＹＫハイツ,賃貸アパート,東京都豊島区長崎３,西武池袋線/東長崎駅 歩7分,西武池袋線/椎名町駅 歩10分,東京メトロ有楽町線/千川駅 歩12分,築42年,2階建,3階,5.5万円,-,5.5万円/-/-/-,ワンルーム,15m
106,ＹＫハイツ,賃貸アパート,東京都豊島区長崎３,西武池袋線/東長崎駅 歩7分,西武池袋線/椎名町駅 歩10分,東京メトロ有楽町線/千川駅 歩12分,築42年,2階建,1階,8万円,-,8万円/-/-/-,2K,32m
107,グリーンコート,賃貸アパート,東京都豊島区南長崎５,西武池袋線/東長崎駅 歩4分,都営大江戸線/落合南長崎駅 歩7分,西武池袋線/椎名町駅 歩13分,築48年,2階建,2階,4.5万円,-,4.5万円/4.5万円/-/-,2K,26.4m
108,東武東上線 下板橋駅 2階建 築51年,賃貸アパート,東京都豊島区池袋本町２,東武東上線/下板橋駅 歩7分,東武東上線/北池袋駅 歩8分,ＪＲ埼京線/板橋駅 歩14分,築51年,2階建,1階,4.5万円,-,4.5万円/4.5万円/-/-,1DK,25m
109,坂井荘,賃貸アパート,東京都豊島区南大塚１,ＪＲ山手線/巣鴨駅 歩9分,ＪＲ山手線/大塚駅 歩11分,東京メトロ丸ノ内線/新大塚駅 歩12分,築33年,2階建,2階,4.5万円,-,4.5万円/4.5万円/-/-,2K,23m
110,樺沢ビル,賃貸マンション,東京都豊島区西巣鴨１,都営三田線/西巣鴨駅 歩9分,ＪＲ埼京線/板橋駅 歩11分,ＪＲ山手線/大塚駅 歩13分,築44年,5階建,3階,4.5万円,-,-/-/-/-,1K,22.06m
111,都営三田線 西巣鴨駅 5階建 築44年,賃貸マンション,東京都豊島区西巣鴨１,都営三田線/西巣鴨駅 歩9分,ＪＲ埼京線/板橋駅 歩11分,ＪＲ山手線/大塚駅 歩13分,築44年,5階建,3階,4.5万円,-,-/-/-/-,1K,22.06m
112,サンハイツ,賃貸アパート,東京都豊島区長崎２,西武池袋線/椎名町駅 歩8分,東京メトロ有楽町線/要町駅 歩12分,都営大江戸線/落合南長崎駅 歩18分,築30年,2階建,1階,4.5万円,-,4.5万円/9万円/-/-,ワンルーム,20m
113,サンハイツ,賃貸アパート,東京都豊島区長崎２,西武池袋線/椎名町駅 歩8分,東京メトロ有楽町線/要町駅 歩12分,都営大江戸線/落合南長崎駅 歩18分,築30年,2階建,1階,4.5万円,4000円,4.5万円/9万円/-/-,ワンルーム,20m
114,東京メトロ副都心線 雑司が谷駅 2階建 築57年,賃貸アパート,東京都豊島区高田１,東京メトロ副都心線/雑司が谷駅 歩10分,東京メトロ東西線/早稲田駅 歩12分,ＪＲ山手線/高田馬場駅 歩17分,築57年,2階建,2階,4.5万円,-,4.5万円/4.5万円/-/-,1K,20m
115,東京メトロ副都心線 雑司が谷駅 2階建 築57年,賃貸アパート,東京都豊島区高田１,東京メトロ副都心線/雑司が谷駅 歩10分,東京メトロ東西線/早稲田駅 歩12分,ＪＲ山手線/高田馬場駅 歩17分,築57年,2階建,1階,5.5万円,-,5.5万円/5.5万円/-/-,ワンルーム,20m
116,西武池袋線 東長崎駅 2階建 築42年,賃貸アパート,東京都豊島区長崎３,西武池袋線/東長崎駅 歩7分,ＪＲ山手線/池袋駅 歩23分,東京メトロ有楽町線/千川駅 歩15分,築42年,2階建,2階,4万円,5000円,4万円/4万円/-/-,1K,20m
117,西武池袋線 東長崎駅 2階建 築42年,賃貸アパート,東京都豊島区長崎３,西武池袋線/東長崎駅 歩7分,ＪＲ山手線/池袋駅 歩23分,東京メトロ有楽町線/千川駅 歩15分,築42年,2階建,2階,4万円,6000円,4万円/4万円/-/-,1DK,20m
118,ＪＲ山手線 池袋駅 2階建 築38年,賃貸アパート,東京都豊島区西池袋４,ＪＲ山手線/池袋駅 歩15分,東京メトロ有楽町線/要町駅 歩10分,西武池袋線/椎名町駅 歩2分,築38年,2階建,2階,4.5万円,-,4.5万円/4.5万円/-/-,1K,19.8m
119,西武池袋線 東長崎駅 2階建 築29年,賃貸アパート,東京都豊島区長崎５,西武池袋線/東長崎駅 歩5分,東京メトロ副都心線/千川駅 歩15分,都営大江戸線/落合南長崎駅 歩16分,築29年,2階建,1階,4.5万円,-,-/-/-/-,ワンルーム,19.11m
120,アップルハウス,賃貸アパート,東京都豊島区長崎５,西武池袋線/東長崎駅 歩4分,None,None,築29年,2階建,1階,4.5万円,-,-/-/-/-,ワンルーム,19.11m
121,ニュー四季ハウス,賃貸アパート,東京都豊島区長崎５,西武池袋線/東長崎駅 歩3分,都営大江戸線/落合南長崎駅 歩13分,東京メトロ有楽町線/千川駅 歩14分,築33年,2階建,2階,4.5万円,-,4.5万円/4.5万円/-/-,1K,18.18m
122,西武池袋線 椎名町駅 2階建 築72年,賃貸アパート,東京都豊島区西池袋４,西武池袋線/椎名町駅 歩4分,東京メトロ有楽町線/要町駅 歩11分,ＪＲ山手線/目白駅 歩16分,築72年,2階建,1階,4.5万円,-,4.5万円/4.5万円/-/-,1K,16.52m
123,栗原方,賃貸アパート,東京都豊島区西池袋４,ＪＲ山手線/池袋駅 歩12分,西武池袋線/椎名町駅 歩4分,東京メトロ有楽町線/要町駅 歩9分,築72年,2階建,1階,4.5万円,-,4.5万円/4.5万円/-/-,1K,16m
124,中村荘,賃貸アパート,東京都豊島区目白５,西武池袋線/椎名町駅 歩1分,東京メトロ有楽町線/要町駅 歩13分,ＪＲ山手線/目白駅 歩18分,築45年,2階建,1階,4.5万円,-,9万円/9万円/-/-,1K,14.87m
125,西武池袋線 東長崎駅 2階建 築25年,賃貸アパート,東京都豊島区南長崎４,西武池袋線/東長崎駅 歩5分,都営大江戸線/落合南長崎駅 歩6分,東京メトロ有楽町線/要町駅 歩22分,築25年,2階建,1階,4.5万円,-,4.5万円/-/-/-,1K,14.62m
126,西武池袋線 東長崎駅 2階建 築25年,賃貸アパート,東京都豊島区南長崎４,西武池袋線/東長崎駅 歩5分,都営大江戸線/落合南長崎駅 歩6分,東京メトロ有楽町線/要町駅 歩22分,築25年,2階建,2階,4.7万円,-,4.7万円/-/-/-,1K,14.62m
127,メゾンドペルシュ,賃貸マンション,東京都豊島区南長崎３,西武池袋線/東長崎駅 歩8分,都営大江戸線/落合南長崎駅 歩8分,東京メトロ副都心線/千川駅 歩20分,築35年,地下2地上4階建,1階,4万円,5000円,4万円/-/-/-,ワンルーム,14.55m
128,メゾンドペルシュ,賃貸マンション,東京都豊島区南長崎３,西武池袋線/東長崎駅 歩8分,都営大江戸線/落合南長崎駅 歩8分,東京メトロ副都心線/千川駅 歩20分,築35年,地下2地上4階建,1階,4万円,5000円,-/-/-/-,ワンルーム,13.32m
129,都営大江戸線 落合南長崎駅 4階建 築35年,賃貸マンション,東京都豊島区南長崎３,都営大江戸線/落合南長崎駅 歩7分,西武池袋線/東長崎駅 歩8分,西武池袋線/椎名町駅 歩13分,築35年,4階建,1階,4万円,5000円,4万円/-/-/-,1K,14.55m
130,都営大江戸線 落合南長崎駅 4階建 築35年,賃貸マンション,東京都豊島区南長崎３,都営大江戸線/落合南長崎駅 歩7分,西武池袋線/東長崎駅 歩8分,西武池袋線/椎名町駅 歩13分,築35年,4階建,1階,4万円,5000円,-/-/-/-,1K,13.32m
131,メゾン・ド・ペルシュ,賃貸マンション,東京都豊島区池袋３,西武池袋線/東長崎駅 歩8分,西武池袋線/椎名町駅 歩13分,都営大江戸線/落合南長崎駅 歩6分,築35年,地下2地上4階建,1階,4万円,5000円,4万円/-/-/-,ワンルーム,14.55m
132,レオパレス長崎第一,賃貸アパート,東京都豊島区長崎２,西武池袋線/椎名町駅 歩8分,東京メトロ副都心線/要町駅 歩11分,西武池袋線/東長崎駅 歩13分,築33年,2階建,2階,4.5万円,-,4.5万円/4.5万円/-/-,1K,14.47m
133,西武池袋線 椎名町駅 2階建 築33年,賃貸アパート,東京都豊島区長崎２,西武池袋線/椎名町駅 歩8分,東京メトロ有楽町線/要町駅 歩10分,都営大江戸線/落合南長崎駅 歩15分,築33年,2階建,2階,4.5万円,-,4.5万円/4.5万円/-/-,1K,14.47m
134,西武池袋線 東長崎駅 2階建 築30年,賃貸アパート,東京都豊島区千早３,西武池袋線/東長崎駅 歩7分,東京メトロ有楽町線/千川駅 歩12分,都営大江戸線/落合南長崎駅 歩17分,築30年,2階建,1階,4.3万円,2000円,4.3万円/4.3万円/-/-,1K,14.43m
135,西武池袋線 東長崎駅 2階建 築30年,賃貸アパート,東京都豊島区千早３,西武池袋線/東長崎駅 歩7分,東京メトロ有楽町線/千川駅 歩12分,都営大江戸線/落合南長崎駅 歩17分,築30年,2階建,1階,5.2万円,2000円,5.2万円/5.2万円/-/-,1K,14.43m
136,パーク千早,賃貸アパート,東京都豊島区千早１,東京メトロ有楽町線/要町駅 歩8分,西武池袋線/椎名町駅 歩8分,東京メトロ副都心線/要町駅 歩10分,築34年,2階建,1階,4.3万円,2000円,4.3万円/-/-/-,ワンルーム,14m
137,東武東上線 北池袋駅 3階建 築31年,賃貸アパート,東京都豊島区池袋本町４,東武東上線/北池袋駅 歩5分,東武東上線/下板橋駅 歩7分,ＪＲ埼京線/板橋駅 歩15分,築31年,3階建,2階,4.5万円,-,4.5万円/4.5万円/-/-,ワンルーム,13m
138,日の出ハイツ,賃貸アパート,東京都豊島区池袋本町４,東武東上線/北池袋駅 歩5分,東武東上線/下板橋駅 歩7分,ＪＲ埼京線/板橋駅 歩15分,築31年,3階建,2階,4.5万円,-,4.5万円/4.5万円/-/-,ワンルーム,13m
139,アムール池袋,賃貸アパート,東京都豊島区池袋本町２,東武東上線/下板橋駅 歩7分,ＪＲ埼京線/板橋駅 歩14分,ＪＲ山手線/池袋駅 歩19分,築33年,2階建,2階,4.5万円,-,-/-/-/-,ワンルーム,11.22m
140,ＪＲ山手線 巣鴨駅 2階建 築10年,賃貸アパート,東京都豊島区南大塚１,ＪＲ山手線/巣鴨駅 歩7分,ＪＲ山手線/大塚駅 歩8分,都営三田線/千石駅 歩9分,築10年,2階建,2階,4.2万円,3000円,-/-/-/-,ワンルーム,11m
141,ＪＲ山手線 巣鴨駅 2階建 築10年,賃貸アパート,東京都豊島区南大塚１,ＪＲ山手線/巣鴨駅 歩7分,ＪＲ山手線/大塚駅 歩8分,都営三田線/千石駅 歩9分,築10年,2階建,2階,4.5万円,3000円,-/-/-/-,ワンルーム,11m
142,ＣＰ大塚,賃貸アパート,東京都豊島区北大塚２,ＪＲ山手線/大塚駅 歩5分,ＪＲ山手線/巣鴨駅 歩16分,都営三田線/西巣鴨駅 歩12分,築58年,2階建,1階,4.3万円,2000円,4.3万円/4.3万円/-/-,ワンルーム,8.1m
143,ＣＰ大塚,賃貸アパート,東京都豊島区北大塚２,ＪＲ山手線/大塚駅 歩5分,ＪＲ山手線/巣鴨駅 歩16分,都営三田線/西巣鴨駅 歩12分,築58年,2階建,2階,4.3万円,2000円,4.3万円/4.3万円/-/-,ワンルーム,7.7m
144,ＣＰ大塚,賃貸アパート,東京都豊島区北大塚２,ＪＲ山手線/大塚駅 歩5分,ＪＲ山手線/巣鴨駅 歩16分,都営三田線/西巣鴨駅 歩12分,築58年,2階建,1階,4.3万円,2000円,4.3万円/4.3万円/-/-,ワンルーム,7.7m
145,ＣＰ大塚,賃貸アパート,東京都豊島区北大塚２,ＪＲ山手線/大塚駅 歩5分,ＪＲ山手線/巣鴨駅 歩16分,都営三田線/西巣鴨駅 歩12分,築58年,2階建,2階,4.5万円,2000円,4.5万円/4.5万円/-/-,ワンルーム,9.1m
146,セゾン椎名町,賃貸アパート,東京都豊島区長崎２,西武池袋線/椎名町駅 歩5分,東京メトロ有楽町線/要町駅 歩12分,東京メトロ副都心線/千川駅 歩13分,築32年,2階建,1階,4.2万円,3000円,-/-/-/-,ワンルーム,10.01m
147,セゾン椎名町,賃貸アパート,東京都豊島区長崎２,西武池袋線/椎名町駅 歩5分,東京メトロ有楽町線/要町駅 歩12分,東京メトロ副都心線/千川駅 歩13分,築32年,2階建,2階,4.5万円,2000円,-/-/-/-,ワンルーム,10.01m
148,西武池袋線 椎名町駅 2階建 築32年,賃貸アパート,東京都豊島区長崎２,西武池袋線/椎名町駅 歩5分,東京メトロ有楽町線/要町駅 歩12分,西武池袋線/東長崎駅 歩13分,築32年,2階建,1階,4.2万円,3000円,-/-/-/-,ワンルーム,10.01m
149,ＪＲ山手線 大塚駅 2階建 築58年,賃貸アパート,東京都豊島区北大塚２,ＪＲ山手線/大塚駅 歩5分,ＪＲ山手線/巣鴨駅 歩16分,都営三田線/西巣鴨駅 歩12分,築58年,2階建,1階,4.3万円,2000円,4.3万円/4.3万円/-/-,ワンルーム,7.7m
150,ＪＲ山手線 大塚駅 2階建 築58年,賃貸アパート,東京都豊島区北大塚２,ＪＲ山手線/大塚駅 歩5分,ＪＲ山手線/巣鴨駅 歩16分,都営三田線/西巣鴨駅 歩12分,築58年,2階建,2階,4.3万円,2000円,4.3万円/4.3万円/-/-,ワンルーム,7.7m
151,ＪＲ山手線 大塚駅 2階建 築58年,賃貸アパート,東京都豊島区北大塚２,ＪＲ山手線/大塚駅 歩5分,ＪＲ山手線/巣鴨駅 歩16分,都営三田線/西巣鴨駅 歩12分,築58年,2階建,2階,4.5万円,2000円,4.5万円/4.5万円/-/-,ワンルーム,10m
152,西武池袋線 椎名町駅 2階建 築37年,賃貸アパート,東京都豊島区長崎１,西武池袋線/椎名町駅 歩5分,東京メトロ副都心線/要町駅 歩10分,東京メトロ有楽町線/千川駅 歩14分,築37年,2階建,1階,4.5万円,500円,4.5万円/-/-/-,1K,17m
153,ジュネス椎名町,賃貸アパート,東京都豊島区南長崎２,西武池袋線/椎名町駅 歩8分,都営大江戸線/落合南長崎駅 歩9分,None,築32年,2階建,1階,4.3万円,3000円,4.3万円/-/-/-,ワンルーム,12.24m
154,ＪＲ山手線 大塚駅 2階建 築40年,賃貸アパート,東京都豊島区東池袋２,ＪＲ山手線/大塚駅 歩7分,都電荒川線/向原駅 歩7分,ＪＲ山手線/池袋駅 歩15分,築40年,2階建,1階,4.4万円,2500円,4.4万円/-/-/-,ワンルーム,10.3m
155,メゾンさくらＡ棟,賃貸アパート,東京都豊島区上池袋１,ＪＲ山手線/大塚駅 歩11分,ＪＲ山手線/池袋駅 歩12分,東京メトロ有楽町線/東池袋駅 歩15分,築29年,2階建,1階,4.7万円,-,4.7万円/-/-/-,1K,13.04m
156,メゾンさくらＡ棟,賃貸アパート,東京都豊島区上池袋１,ＪＲ山手線/大塚駅 歩11分,ＪＲ山手線/池袋駅 歩12分,東京メトロ有楽町線/東池袋駅 歩15分,築29年,2階建,2階,8.6万円,2000円,8.6万円/-/-/-,2K,35m
157,白石ビル,賃貸マンション,東京都豊島区上池袋３,東武東上線/北池袋駅 歩5分,ＪＲ埼京線/板橋駅 歩7分,ＪＲ山手線/池袋駅 歩19分,築56年,4階建,3階,4.7万円,-,4.7万円/-/-/-,1DK,26m
158,第一メゾン北原,賃貸マンション,東京都豊島区南長崎１,西武池袋線/椎名町駅 歩7分,都営大江戸線/落合南長崎駅 歩11分,西武新宿線/下落合駅 歩14分,築40年,4階建,4階,4.6万円,1000円,4.6万円/4.6万円/-/-,1K,21.4m
159,西武池袋線 椎名町駅 4階建 築40年,賃貸マンション,東京都豊島区南長崎１,西武池袋線/椎名町駅 歩9分,都営大江戸線/落合南長崎駅 歩11分,西武新宿線/下落合駅 歩13分,築40年,4階建,4階,4.6万円,1000円,4.6万円/4.6万円/-/-,1K,21.04m
160,明邦ハイツ,賃貸アパート,東京都豊島区西巣鴨３,都営三田線/西巣鴨駅 歩6分,ＪＲ山手線/大塚駅 歩15分,ＪＲ山手線/巣鴨駅 歩17分,築42年,2階建,2階,4.5万円,2000円,4.5万円/-/-/-,1K,21m
161,つるやハウス,賃貸アパート,東京都豊島区南長崎５,西武池袋線/東長崎駅 歩5分,西武池袋線/椎名町駅 歩16分,都営大江戸線/落合南長崎駅 歩7分,築39年,2階建,2階,4.5万円,2000円,-/-/-/-,ワンルーム,17m
162,つるやハウス,賃貸アパート,東京都豊島区南長崎５,西武池袋線/東長崎駅 歩5分,西武池袋線/椎名町駅 歩16分,都営大江戸線/落合南長崎駅 歩7分,築39年,2階建,2階,4.8万円,2000円,-/-/-/-,ワンルーム,17.32m
163,コーポ杉江,賃貸アパート,東京都豊島区目白４,ＪＲ山手線/目白駅 歩10分,ＪＲ山手線/池袋駅 歩12分,西武池袋線/椎名町駅 歩9分,築48年,2階建,2階,4.7万円,-,4.7万円/4.7万円/-/-,1K,15.7m
164,コーポ杉江,賃貸アパート,東京都豊島区目白４,ＪＲ山手線/目白駅 歩10分,ＪＲ山手線/池袋駅 歩12分,西武池袋線/椎名町駅 歩9分,築48年,2階建,2階,4.7万円,3000円,4.7万円/4.7万円/-/-,1K,15.7m
165,カーサ・ブランカ　２０１,賃貸アパート,東京都豊島区南長崎４,西武池袋線/東長崎駅 歩5分,都営大江戸線/落合南長崎駅 歩6分,None,築25年,2階建,2階,4.7万円,-,4.7万円/-/-/-,1K,14.62m
166,ＪＲ山手線 池袋駅 2階建 築54年,賃貸アパート,東京都豊島区西池袋２,ＪＲ山手線/池袋駅 歩10分,ＪＲ山手線/目白駅 歩12分,東京メトロ有楽町線/要町駅 歩14分,築54年,2階建,2階,4.5万円,2000円,4.5万円/4.5万円/-/-,ワンルーム,12.8m
167,CPかなめ,賃貸アパート,東京都豊島区千早１,東京メトロ有楽町線/要町駅 歩1分,ＪＲ山手線/池袋駅 歩15分,西武池袋線/椎名町駅 歩10分,築27年,2階建,2階,4.5万円,2000円,4.5万円/4.5万円/-/-,ワンルーム,8.74m
168,第二静風荘,賃貸アパート,東京都豊島区南池袋１,ＪＲ山手線/池袋駅 歩7分,ＪＲ山手線/目白駅 歩8分,東京メトロ副都心線/雑司が谷駅 歩13分,築45年,2階建,2階,4.5万円,2500円,4.5万円/-/-/-,1K,17m
