,建物名,レンタルタイプ,住所,立地1,立地2,立地3,築年数,建物高さ,階,賃料,管理費,"敷/礼/保証/敷引,償却",間取り,専有面積
101,東武伊勢崎線 鐘ヶ淵駅 5階建 築30年,賃貸マンション,東京都墨田区墨田３,東武伊勢崎線/鐘ヶ淵駅 歩4分,京成押上線/八広駅 歩12分,東武伊勢崎線/東向島駅 歩10分,築30年,5階建,3階,4.4万円,8000円,4.4万円/-/-/-,ワンルーム,15.98m
102,東武伊勢崎線 鐘ヶ淵駅 5階建 築30年,賃貸マンション,東京都墨田区墨田３,東武伊勢崎線/鐘ヶ淵駅 歩4分,京成押上線/八広駅 歩12分,東武伊勢崎線/東向島駅 歩10分,築30年,5階建,4階,5.5万円,6500円,-/5.5万円/-/-,1K,15.98m
103,エステートヤヒロ,賃貸アパート,東京都墨田区八広４,京成押上線/八広駅 歩10分,京成押上線/京成曳舟駅 歩15分,東武伊勢崎線/東向島駅 歩14分,築26年,2階建,2階,4.9万円,3000円,4.9万円/-/-/-,ワンルーム,15.47m
104,Glanz八広,賃貸アパート,東京都墨田区八広４,京成押上線/八広駅 歩8分,京成押上線/京成曳舟駅 歩16分,東武伊勢崎線/東向島駅 歩16分,築2年,2階建,1階,4.9万円,3300円,4.9万円/4.9万円/-/-,ワンルーム,13.32m
105,Glanz八広,賃貸アパート,東京都墨田区八広４,京成押上線/八広駅 歩8分,京成押上線/京成曳舟駅 歩16分,東武伊勢崎線/東向島駅 歩16分,築2年,2階建,2階,4.9万円,3300円,4.9万円/4.9万円/-/-,ワンルーム,11.35m
106,Glanz八広,賃貸アパート,東京都墨田区八広４,京成押上線/八広駅 歩8分,京成押上線/京成曳舟駅 歩16分,東武伊勢崎線/東向島駅 歩16分,築2年,2階建,1階,5万円,3300円,5万円/5万円/-/-,ワンルーム,13.32m
107,Glanz八広,賃貸アパート,東京都墨田区八広４,京成押上線/八広駅 歩8分,京成押上線/京成曳舟駅 歩16分,東武伊勢崎線/東向島駅 歩16分,築2年,2階建,2階,5万円,3300円,5万円/5万円/-/-,ワンルーム,11.35m
108,京成押上線 八広駅 2階建 築2年,賃貸アパート,東京都墨田区八広４,京成押上線/八広駅 歩8分,東武伊勢崎線/東向島駅 歩16分,京成押上線/京成曳舟駅 歩16分,築2年,2階建,2階,4.9万円,3300円,4.9万円/4.9万円/-/-,ワンルーム,11.35m
109,京成押上線 八広駅 2階建 築2年,賃貸アパート,東京都墨田区八広４,京成押上線/八広駅 歩8分,東武伊勢崎線/東向島駅 歩16分,京成押上線/京成曳舟駅 歩16分,築2年,2階建,1階,5万円,3300円,5万円/5万円/-/-,ワンルーム,13.32m
110,京成押上線 八広駅 2階建 築2年,賃貸アパート,東京都墨田区八広４,京成押上線/八広駅 歩8分,東武伊勢崎線/東向島駅 歩16分,京成押上線/京成曳舟駅 歩16分,築2年,2階建,2階,5万円,3300円,5万円/5万円/-/-,ワンルーム,11.35m
111,田沼ハイツ,賃貸アパート,東京都墨田区墨田３,東武伊勢崎線/鐘ヶ淵駅 歩6分,東武伊勢崎線/東向島駅 歩7分,京成押上線/八広駅 歩11分,築21年,2階建,1階,5.3万円,-,5.3万円/5.3万円/-/-,ワンルーム,16.2m
112,田沼ハイツ,賃貸アパート,東京都墨田区墨田３,東武伊勢崎線/鐘ヶ淵駅 歩6分,東武伊勢崎線/東向島駅 歩7分,京成押上線/八広駅 歩11分,築21年,2階建,2階,5.37万円,2300円,5.37万円/5.37万円/-/-,ワンルーム,16.2m
113,ソレイユ鐘ヶ淵,賃貸アパート,東京都墨田区墨田４,東武伊勢崎線/鐘ヶ淵駅 歩4分,東武伊勢崎線/東向島駅 歩10分,京成押上線/京成曳舟駅 歩20分,築9年,2階建,1階,4.9万円,4000円,-/-/-/-,ワンルーム,13.33m
114,鐘ヶ淵I,賃貸アパート,東京都墨田区墨田３,東武伊勢崎線/鐘ヶ淵駅 歩6分,東武伊勢崎線/東向島駅 歩8分,京成押上線/八広駅 歩13分,築1年,2階建,1階,3.8万円,15000円,-/-/-/-,ワンルーム,7.1m
115,鐘ヶ淵I,賃貸アパート,東京都墨田区墨田３,東武伊勢崎線/鐘ヶ淵駅 歩6分,東武伊勢崎線/東向島駅 歩8分,京成押上線/八広駅 歩13分,築1年,2階建,1階,3.8万円,15000円,-/-/-/-,ワンルーム,7m
116,鐘ヶ淵I,賃貸アパート,東京都墨田区墨田３,東武伊勢崎線/鐘ヶ淵駅 歩6分,東武伊勢崎線/東向島駅 歩8分,京成押上線/八広駅 歩13分,築1年,2階建,2階,4万円,15000円,-/-/-/-,ワンルーム,7.1m
117,鐘ヶ淵I,賃貸アパート,東京都墨田区墨田３,東武伊勢崎線/鐘ヶ淵駅 歩6分,東武伊勢崎線/東向島駅 歩8分,京成押上線/八広駅 歩13分,築1年,2階建,2階,4万円,15000円,-/-/-/-,ワンルーム,7m
118,鐘ヶ淵I,賃貸アパート,東京都墨田区墨田３,東武伊勢崎線/鐘ヶ淵駅 歩6分,東武伊勢崎線/東向島駅 歩8分,京成押上線/八広駅 歩13分,築1年,2階建,2階,4万円,15000円,-/-/-/-,ワンルーム,7m
119,サンライトマンション,賃貸マンション,東京都墨田区東向島１,東武伊勢崎線/曳舟駅 歩5分,京成押上線/京成曳舟駅 歩9分,都営浅草線/押上駅 歩11分,築45年,4階建,4階,5.22万円,1500円,5.22万円/5.22万円/-/-,1K,15m
120,サンライトマンション,賃貸マンション,東京都墨田区東向島１,東武伊勢崎線/曳舟駅 歩5分,京成押上線/京成曳舟駅 歩9分,都営浅草線/押上駅 歩11分,築45年,4階建,4階,5.37万円,1500円,5.37万円/5.37万円/-/-,1K,19m
121,東武伊勢崎線 東向島駅 2階建 築5年,賃貸アパート,東京都墨田区東向島６,東武伊勢崎線/東向島駅 歩5分,京成押上線/八広駅 歩10分,京成押上線/京成曳舟駅 歩11分,築5年,2階建,1階,5.1万円,3000円,-/-/-/-,1K,13.92m
122,東武伊勢崎線 東向島駅 2階建 築5年,賃貸アパート,東京都墨田区東向島６,東武伊勢崎線/東向島駅 歩5分,京成押上線/八広駅 歩10分,京成押上線/京成曳舟駅 歩11分,築5年,2階建,1階,5.5万円,3000円,-/-/-/-,ワンルーム,15.49m
123,リベルテ東向島,賃貸アパート,東京都墨田区東向島６,東武伊勢崎線/東向島駅 歩5分,京成押上線/八広駅 歩10分,京成押上線/京成曳舟駅 歩11分,築5年,3階建,1階,5.1万円,3000円,-/-/-/-,1K,13.92m
124,リベルテ東向島,賃貸アパート,東京都墨田区東向島６,東武伊勢崎線/東向島駅 歩5分,京成押上線/八広駅 歩10分,京成押上線/京成曳舟駅 歩11分,築5年,3階建,1階,5.5万円,3000円,-/-/-/-,1K,15.49m
125,クローバーコート,賃貸アパート,東京都墨田区緑３,都営大江戸線/両国駅 歩10分,ＪＲ総武線/錦糸町駅 歩12分,都営新宿線/菊川駅 歩9分,築46年,2階建,2階,5.4万円,-,5.4万円/-/-/-,ワンルーム,15m
126,SKハイツB棟,賃貸アパート,東京都墨田区押上３,京成押上線/押上駅 歩12分,None,None,築26年,2階建,2階,5.1万円,3000円,5.1万円/5.1万円/-/-,ワンルーム,15m
127,新東京タワーレジデンス,賃貸マンション,東京都墨田区向島１,東武伊勢崎線/とうきょうスカイツリー駅 歩2分,東京メトロ半蔵門線/押上駅 歩8分,都営浅草線/本所吾妻橋駅 歩5分,築27年,4階建,3階,5.1万円,3000円,-/-/-/-,ワンルーム,10.5m
128,プティアムス石原,賃貸マンション,東京都墨田区石原４,ＪＲ総武線/錦糸町駅 歩15分,都営浅草線/本所吾妻橋駅 歩10分,ＪＲ総武線/両国駅 歩13分,築6年,4階建,1階,5.08万円,3240円,-/-/-/-,ワンルーム,8.21m
129,プティアムス石原,賃貸マンション,東京都墨田区石原４,ＪＲ総武線/錦糸町駅 歩15分,都営浅草線/本所吾妻橋駅 歩10分,ＪＲ総武線/両国駅 歩13分,築6年,4階建,1階,5.08万円,3240円,-/-/-/-,ワンルーム,6.87m
130,プティアムス石原,賃貸マンション,東京都墨田区石原４,ＪＲ総武線/錦糸町駅 歩15分,都営浅草線/本所吾妻橋駅 歩10分,ＪＲ総武線/両国駅 歩13分,築6年,4階建,4階,5.29万円,3240円,-/-/-/-,ワンルーム,6.87m
131,東武亀戸線 東あずま駅 2階建 築64年,賃貸一戸建て,東京都墨田区立花６,東武亀戸線/東あずま駅 歩8分,ＪＲ総武線/平井駅 歩9分,東武亀戸線/小村井駅 歩11分,築64年,2階建,1-2階,5.5万円,-,5.5万円/5.5万円/-/-,2K,38.01m
132,立花戸建,賃貸一戸建て,東京都墨田区立花６,ＪＲ総武線/平井駅 歩9分,東武亀戸線/東あずま駅 歩8分,東武亀戸線/小村井駅 歩10分,築64年,2階建,-,5.5万円,-,5.5万円/-/-/-,2K,38.01m
133,八広モダーンコーポラス,賃貸アパート,東京都墨田区八広４,京成押上線/八広駅 歩6分,東武伊勢崎線/東向島駅 歩14分,京成押上線/京成曳舟駅 歩14分,築46年,2階建,1階,5万円,5000円,10万円/5万円/-/-,2K,23.53m
134,東京メトロ半蔵門線 押上駅 2階建 築24年,賃貸アパート,東京都墨田区京島２,東京メトロ半蔵門線/押上駅 歩11分,東武伊勢崎線/曳舟駅 歩7分,京成押上線/京成曳舟駅 歩9分,築24年,2階建,1階,5.5万円,-,5.5万円/5.5万円/-/-,1DK,23.14m
135,サラプリマベーラ,賃貸アパート,東京都墨田区立花４,東武亀戸線/小村井駅 歩5分,東武亀戸線/東あずま駅 歩6分,ＪＲ総武線/平井駅 歩16分,築5年,2階建,1階,5.2万円,3000円,-/-/-/-,ワンルーム,12.78m
136,サラプリマベーラ,賃貸アパート,東京都墨田区立花４,東武亀戸線/小村井駅 歩5分,東武亀戸線/東あずま駅 歩6分,ＪＲ総武線/平井駅 歩16分,築5年,2階建,2階,5.6万円,3000円,-/-/-/-,ワンルーム,22.38m
137,都営浅草線 押上駅 2階建 築48年,賃貸アパート,東京都墨田区向島５,都営浅草線/押上駅 歩10分,東武伊勢崎線/曳舟駅 歩11分,東京メトロ銀座線/浅草駅 歩18分,築48年,2階建,2階,5.2万円,3000円,5.2万円/5.2万円/-/5.2万円,1K,22m
138,京成押上線 京成曳舟駅 2階建 築30年,賃貸アパート,東京都墨田区八広３,京成押上線/京成曳舟駅 歩10分,東武伊勢崎線/東向島駅 歩14分,東武伊勢崎線/曳舟駅 歩15分,築30年,2階建,1階,5.5万円,-,-/5.5万円/5.5万円/-,1K,21.46m
139,ＪＲ総武線 両国駅 5階建 築47年,賃貸マンション,東京都墨田区千歳３,ＪＲ総武線/両国駅 歩10分,都営新宿線/森下駅 歩6分,都営大江戸線/清澄白河駅 歩14分,築47年,5階建,4階,5.2万円,3000円,7.8万円/5.2万円/-/-,1K,21.2m
140,ＪＲ総武線 両国駅 5階建 築47年,賃貸マンション,東京都墨田区千歳３,ＪＲ総武線/両国駅 歩10分,都営新宿線/森下駅 歩6分,都営大江戸線/清澄白河駅 歩14分,築47年,5階建,4階,5.2万円,3000円,7.8万円/5.2万円/-/-,1K,18.28m
141,ＪＲ総武線 両国駅 5階建 築47年,賃貸マンション,東京都墨田区千歳３,ＪＲ総武線/両国駅 歩10分,都営新宿線/森下駅 歩6分,都営大江戸線/清澄白河駅 歩14分,築47年,5階建,5階,5.2万円,3000円,7.8万円/5.2万円/-/-,1K,18m
142,第１川本ビル,賃貸マンション,東京都墨田区千歳３,都営新宿線/森下駅 歩1分,東京メトロ半蔵門線/清澄白河駅 歩10分,ＪＲ総武線/両国駅 歩8分,築47年,5階建,5階,5.2万円,3000円,7.8万円/5.2万円/-/-,1K,19m
143,第１川本ビル,賃貸マンション,東京都墨田区千歳３,都営新宿線/森下駅 歩1分,東京メトロ半蔵門線/清澄白河駅 歩10分,ＪＲ総武線/両国駅 歩8分,築47年,5階建,4階,5.2万円,3000円,7.8万円/5.2万円/-/-,1K,18.28m
144,第１川本ビル,賃貸マンション,東京都墨田区千歳３,都営新宿線/森下駅 歩1分,東京メトロ半蔵門線/清澄白河駅 歩10分,ＪＲ総武線/両国駅 歩8分,築47年,5階建,5階,5.2万円,3000円,7.8万円/5.2万円/-/-,1K,18m
145,東武亀戸線 東あずま駅 8階建 築39年,賃貸マンション,東京都墨田区立花３,東武亀戸線/東あずま駅 歩3分,ＪＲ総武線/平井駅 歩15分,都営新宿線/大島駅 歩26分,築39年,8階建,3階,5万円,5000円,5万円/-/-/-,ワンルーム,18.39m
146,シャトレー東吾妻,賃貸マンション,東京都墨田区立花３,東武亀戸線/東あずま駅 歩2分,ＪＲ総武線/平井駅 歩14分,都営新宿線/大島駅 歩23分,築39年,8階建,3階,5万円,5000円,5万円/10万円/-/-,1K,18.39m
147,川本第１ビル,賃貸マンション,東京都墨田区千歳３,都営新宿線/森下駅 歩1分,都営大江戸線/森下駅 歩1分,None,築47年,5階建,5階,5.2万円,3000円,7.8万円/5.2万円/-/-,1K,18.28m
148,第一川本ビル,賃貸マンション,東京都墨田区千歳３,ＪＲ総武線/両国駅 歩8分,東京メトロ半蔵門線/清澄白河駅 歩12分,都営大江戸線/森下駅 歩1分,築47年,6階建,4階,5.2万円,3000円,7.8万円/5.2万円/-/-,1K,18.28m
149,第一川本ビル,賃貸マンション,東京都墨田区千歳３,ＪＲ総武線/両国駅 歩8分,東京メトロ半蔵門線/清澄白河駅 歩12分,都営大江戸線/森下駅 歩1分,築47年,6階建,4階,6.3万円,3000円,9.45万円/6.3万円/-/-,1K,18.28m
150,都営大江戸線 森下駅 6階建 築47年,賃貸マンション,東京都墨田区千歳３,都営大江戸線/森下駅 歩1分,ＪＲ総武線/両国駅 歩8分,東京メトロ半蔵門線/清澄白河駅 歩12分,築47年,6階建,4階,5.2万円,3000円,7.8万円/5.2万円/-/-,1K,18.28m
151,ＪＲ総武線 錦糸町駅 8階建 築31年,賃貸マンション,東京都墨田区太平１,ＪＲ総武線/錦糸町駅 歩8分,東京メトロ半蔵門線/錦糸町駅 歩8分,都営大江戸線/両国駅 歩12分,築31年,8階建,5階,5.5万円,-,5.5万円/5.5万円/-/-,ワンルーム,18m
152,ＪＲ総武線 錦糸町駅 8階建 築31年,賃貸マンション,東京都墨田区太平１,ＪＲ総武線/錦糸町駅 歩8分,東京メトロ半蔵門線/錦糸町駅 歩8分,都営大江戸線/両国駅 歩12分,築31年,8階建,4階,5.5万円,-,5.5万円/5.5万円/-/-,ワンルーム,18m
153,青柳コーポ,賃貸マンション,東京都墨田区横川４,ＪＲ総武線/錦糸町駅 歩12分,ＪＲ総武線/亀戸駅 歩17分,東京メトロ半蔵門線/押上駅 歩7分,築30年,4階建,1階,5.2万円,3000円,5.2万円/5.2万円/-/-,ワンルーム,17.62m
154,東京メトロ半蔵門線 押上駅 4階建 築30年,賃貸マンション,東京都墨田区横川４,東京メトロ半蔵門線/押上駅 歩8分,ＪＲ総武線/錦糸町駅 歩10分,都営浅草線/本所吾妻橋駅 歩16分,築30年,4階建,1階,5.2万円,3000円,5.2万円/5.2万円/-/-,ワンルーム,17.62m
155,京成押上線 京成曳舟駅 2階建 築44年,賃貸アパート,東京都墨田区京島３,京成押上線/京成曳舟駅 歩6分,東武伊勢崎線/曳舟駅 歩9分,東京メトロ半蔵門線/押上駅 歩13分,築44年,2階建,2階,5.5万円,-,5.5万円/5.5万円/-/-,ワンルーム,17m
156,都営新宿線 菊川駅 7階建 築36年,賃貸マンション,東京都墨田区菊川３,都営新宿線/菊川駅 歩5分,東京メトロ半蔵門線/住吉駅 歩9分,ＪＲ総武線/錦糸町駅 歩15分,築36年,7階建,2階,5.5万円,-,5.5万円/5.5万円/-/-,ワンルーム,16.83m
157,東武亀戸線 小村井駅 2階建 築5年,賃貸アパート,東京都墨田区立花４,東武亀戸線/小村井駅 歩5分,ＪＲ総武線/平井駅 歩16分,京成押上線/京成曳舟駅 歩20分,築5年,2階建,1階,5.2万円,3000円,-/-/-/-,ワンルーム,12.78m
158,東武亀戸線 小村井駅 2階建 築5年,賃貸アパート,東京都墨田区立花４,東武亀戸線/小村井駅 歩5分,ＪＲ総武線/平井駅 歩16分,京成押上線/京成曳舟駅 歩20分,築5年,2階建,2階,5.6万円,3000円,-/-/-/-,ワンルーム,16.8m
159,近衛ビル,賃貸マンション,東京都墨田区太平２,ＪＲ総武線/錦糸町駅 歩6分,都営浅草線/本所吾妻橋駅 歩18分,都営浅草線/押上駅 歩15分,築31年,5階建,5階,5.2万円,3000円,10.4万円/10.4万円/-/-,ワンルーム,16.33m
160,近衛ビル,賃貸マンション,東京都墨田区太平２,ＪＲ総武線/錦糸町駅 歩6分,都営浅草線/本所吾妻橋駅 歩18分,都営浅草線/押上駅 歩15分,築31年,5階建,5階,5.3万円,3000円,-/5.3万円/-/-,ワンルーム,14.8m
161,近衛ビル,賃貸マンション,東京都墨田区太平２,ＪＲ総武線/錦糸町駅 歩6分,都営浅草線/本所吾妻橋駅 歩18分,都営浅草線/押上駅 歩15分,築31年,5階建,4階,5.5万円,3000円,11万円/11万円/-/-,ワンルーム,16.33m
162,近衛ビル,賃貸マンション,東京都墨田区太平２,ＪＲ総武線/錦糸町駅 歩6分,都営浅草線/本所吾妻橋駅 歩18分,都営浅草線/押上駅 歩15分,築31年,5階建,4階,5.5万円,3000円,-/5.5万円/-/-,ワンルーム,14.4m
163,ＪＲ総武線 錦糸町駅 5階建 築31年,賃貸マンション,東京都墨田区太平２,ＪＲ総武線/錦糸町駅 歩8分,東京メトロ半蔵門線/押上駅 歩15分,都営浅草線/本所吾妻橋駅 歩19分,築31年,5階建,5階,5.2万円,3000円,10.4万円/10.4万円/-/-,ワンルーム,16.33m
164,ＪＲ総武線 錦糸町駅 5階建 築31年,賃貸マンション,東京都墨田区太平２,ＪＲ総武線/錦糸町駅 歩8分,東京メトロ半蔵門線/押上駅 歩15分,都営浅草線/本所吾妻橋駅 歩19分,築31年,5階建,5階,5.3万円,3000円,10.6万円/10.6万円/-/-,ワンルーム,16.33m
165,ＪＲ総武線 錦糸町駅 5階建 築31年,賃貸マンション,東京都墨田区太平２,ＪＲ総武線/錦糸町駅 歩8分,東京メトロ半蔵門線/押上駅 歩15分,都営浅草線/本所吾妻橋駅 歩19分,築31年,5階建,4階,5.5万円,3000円,11万円/11万円/-/-,ワンルーム,16.33m
166,メゾン・ド・ヴィジオン,賃貸マンション,東京都墨田区東向島４,東武伊勢崎線/東向島駅 歩3分,東武亀戸線/曳舟駅 歩8分,京成押上線/八広駅 歩8分,築29年,12階建,5階,4.9万円,6000円,4.9万円/-/-/-,ワンルーム,16.05m
167,メゾン・ド・ヴィジオン,賃貸マンション,東京都墨田区東向島４,東武伊勢崎線/東向島駅 歩3分,東武亀戸線/曳舟駅 歩8分,京成押上線/八広駅 歩8分,築29年,12階建,6階,5万円,6000円,5万円/-/-/-,ワンルーム,16.03m
168,メゾン・ド・ヴィジオン,賃貸マンション,東京都墨田区東向島４,東武伊勢崎線/東向島駅 歩3分,東武亀戸線/曳舟駅 歩8分,京成押上線/八広駅 歩8分,築29年,12階建,6階,7万円,6000円,-/-/-/-,ワンルーム,16.03m
