,建物名,レンタルタイプ,住所,立地1,立地2,立地3,築年数,建物高さ,階,賃料,管理費,"敷/礼/保証/敷引,償却",間取り,専有面積
106,静閑荘,賃貸アパート,東京都大田区中馬込３,都営浅草線/西馬込駅 歩10分,都営浅草線/馬込駅 歩17分,東急池上線/長原駅 歩19分,築46年,2階建,1階,4.5万円,-,4.5万円/4.5万円/-/-,2K,27.57m
107,ＪＲ京浜東北線 蒲田駅 8階建 築42年,賃貸マンション,東京都大田区蒲田４,ＪＲ京浜東北線/蒲田駅 歩7分,京急本線/京急蒲田駅 歩2分,京急本線/梅屋敷駅 歩10分,築42年,8階建,8階,4.5万円,-,-/-/-/-,1DK,26.65m
108,東急池上線 蓮沼駅 2階建 築43年,賃貸アパート,東京都大田区西蒲田８,東急池上線/蓮沼駅 歩6分,ＪＲ京浜東北線/蒲田駅 歩7分,東急多摩川線/矢口渡駅 歩13分,築43年,2階建,2階,4.5万円,-,4.5万円/4.5万円/-/-,2K,23.26m
109,東急多摩川線 矢口渡駅 2階建 築29年,賃貸アパート,東京都大田区矢口３,東急多摩川線/矢口渡駅 歩12分,東急多摩川線/武蔵新田駅 歩16分,東急池上線/蓮沼駅 歩22分,築29年,2階建,1階,4.2万円,3000円,-/-/-/-,1K,21.53m
110,森荘,賃貸アパート,東京都大田区大森西６,京急本線/梅屋敷駅 歩5分,京急本線/大森町駅 歩11分,京急本線/京急蒲田駅 歩14分,築38年,2階建,2階,4.5万円,-,4.5万円/4.5万円/-/-,2K,19.87m
111,東急大井町線 荏原町駅 2階建 築38年,賃貸アパート,東京都大田区北馬込２,東急大井町線/荏原町駅 歩5分,都営浅草線/馬込駅 歩6分,都営浅草線/中延駅 歩10分,築38年,2階建,1階,4.5万円,-,4.5万円/4.5万円/-/-,1K,19m
112,都営浅草線 西馬込駅 2階建 築43年,賃貸アパート,東京都大田区南馬込３,都営浅草線/西馬込駅 歩15分,ＪＲ京浜東北線/大森駅 歩17分,ＪＲ横須賀線/西大井駅 歩29分,築43年,2階建,1階,4.5万円,-,4.5万円/-/-/-,1K,18.72m
113,小原ビル,賃貸マンション,東京都大田区西蒲田８,ＪＲ京浜東北線/蒲田駅 歩8分,東急池上線/蓮沼駅 歩7分,None,築33年,4階建,3階,4.5万円,-,4.5万円/4.5万円/-/-,1K,16.53m
114,坂詰荘,賃貸アパート,東京都大田区南六郷１,京急本線/雑色駅 歩8分,京急空港線/糀谷駅 歩11分,京急本線/京急蒲田駅 歩15分,築59年,2階建,2階,4.5万円,-,4.5万円/4.5万円/-/-,1K,15m
115,坂詰荘,賃貸アパート,東京都大田区南六郷１,京急本線/雑色駅 歩8分,京急空港線/糀谷駅 歩11分,京急本線/京急蒲田駅 歩15分,築59年,2階建,2階,4.5万円,-,4.5万円/4.5万円/-/-,1K,15m
116,メゾンコスモ雪谷,賃貸アパート,東京都大田区東雪谷１,東急池上線/洗足池駅 歩2分,東急目黒線/大岡山駅 歩16分,東急大井町線/北千束駅 歩15分,築30年,2階建,1階,4.5万円,-,4.5万円/4.5万円/-/-,1K,14.5m
117,メゾンコスモ雪谷,賃貸アパート,東京都大田区東雪谷１,東急池上線/洗足池駅 歩2分,東急目黒線/大岡山駅 歩16分,東急大井町線/北千束駅 歩15分,築30年,2階建,2階,5.2万円,-,5.2万円/5.2万円/-/-,1K,14.8m
118,東急池上線 蓮沼駅 2階建 築28年,賃貸アパート,東京都大田区新蒲田３,東急池上線/蓮沼駅 歩13分,東急多摩川線/矢口渡駅 歩15分,ＪＲ京浜東北線/蒲田駅 歩18分,築28年,2階建,2階,4.5万円,-,4.5万円/4.5万円/-/-,2K,14m
119,サイプレスヤマト,賃貸アパート,東京都大田区南雪谷３,東急池上線/雪が谷大塚駅 歩7分,東急池上線/石川台駅 歩8分,None,築30年,2階建,1階,4.5万円,-,4.5万円/-/-/-,ワンルーム,13.02m
120,サイプレスヤマト,賃貸アパート,東京都大田区南雪谷３,東急池上線/雪が谷大塚駅 歩7分,東急池上線/石川台駅 歩8分,None,築30年,2階建,2階,4.5万円,-,4.5万円/-/-/-,ワンルーム,13.02m
121,UpperHouse仲六郷（アッパーハウス,賃貸アパート,東京都大田区仲六郷３,京急本線/六郷土手駅 歩8分,京急本線/雑色駅 歩8分,ＪＲ京浜東北線/蒲田駅 歩25分,築30年,2階建,2階,3.7万円,8000円,-/-/2万円/-,ワンルーム,7.3m
122,関コーポ,賃貸アパート,東京都大田区仲六郷３,京急本線/雑色駅 歩5分,None,None,築58年,2階建,2階,4.6万円,-,4.6万円/4.6万円/-/-,1K,21.52m
123,福寿荘,賃貸アパート,東京都大田区池上６,東急池上線/蓮沼駅 歩5分,東急池上線/池上駅 歩10分,ＪＲ京浜東北線/蒲田駅 歩15分,築48年,2階建,1階,4.6万円,-,4.6万円/9.2万円/-/-,1K,18m
124,東急池上線 蓮沼駅 2階建 築48年,賃貸アパート,東京都大田区池上６,東急池上線/蓮沼駅 歩5分,東急池上線/池上駅 歩10分,ＪＲ京浜東北線/蒲田駅 歩15分,築48年,2階建,1階,4.6万円,-,4.6万円/9.2万円/-/-,1K,18m
125,月喜久荘,賃貸アパート,東京都大田区西糀谷１,京急空港線/糀谷駅 歩9分,京急本線/京急蒲田駅 歩11分,None,築52年,2階建,2階,4.6万円,-,9.2万円/9.2万円/-/-,1K,17.01m
126,たちばな荘,賃貸アパート,東京都大田区中央７,東急池上線/池上駅 歩18分,None,None,築48年,2階建,1階,4.6万円,-,4.6万円/4.6万円/-/-,ワンルーム,16.53m
127,ハイツトミタ,賃貸アパート,東京都大田区北嶺町,東急目黒線/多摩川駅 歩21分,東急池上線/御嶽山駅 歩1分,東急多摩川線/沼部駅 歩15分,築31年,2階建,1階,4.6万円,-,4.6万円/4.6万円/-/-,ワンルーム,15m
128,ハイツトミタ,賃貸アパート,東京都大田区北嶺町,東急目黒線/多摩川駅 歩21分,東急池上線/御嶽山駅 歩1分,東急多摩川線/沼部駅 歩15分,築31年,2階建,2階,5万円,-,5万円/5万円/-/-,ワンルーム,16.52m
129,東急目黒線 多摩川駅 2階建 築31年,賃貸アパート,東京都大田区北嶺町,東急目黒線/多摩川駅 歩21分,東急池上線/御嶽山駅 歩1分,東急多摩川線/沼部駅 歩15分,築31年,2階建,1階,4.6万円,-,4.6万円/4.6万円/-/-,ワンルーム,15m
130,京急本線 京急蒲田駅 3階建 築27年,賃貸マンション,東京都大田区南六郷２,京急本線/京急蒲田駅 歩20分,京急本線/雑色駅 歩8分,ＪＲ京浜東北線/蒲田駅 歩27分,築27年,3階建,2階,4.4万円,2000円,4.4万円/-/-/-,ワンルーム,9.65m
131,梅屋敷,賃貸アパート,東京都大田区北糀谷１,京急本線/梅屋敷駅 歩15分,京急本線/京急蒲田駅 歩17分,京急空港線/糀谷駅 歩17分,築2年,2階建,2階,3.1万円,15000円,-/-/-/-,ワンルーム,7.1m
132,梅屋敷,賃貸アパート,東京都大田区北糀谷１,京急本線/梅屋敷駅 歩15分,京急本線/京急蒲田駅 歩17分,京急空港線/糀谷駅 歩17分,築2年,2階建,2階,3.1万円,15000円,-/-/-/-,ワンルーム,7.1m
133,梅屋敷,賃貸アパート,東京都大田区北糀谷１,京急本線/梅屋敷駅 歩15分,京急本線/京急蒲田駅 歩17分,京急空港線/糀谷駅 歩17分,築2年,2階建,2階,3.1万円,15000円,-/-/-/-,ワンルーム,7.1m
134,梅屋敷,賃貸アパート,東京都大田区北糀谷１,京急本線/梅屋敷駅 歩15分,京急本線/京急蒲田駅 歩17分,京急空港線/糀谷駅 歩17分,築2年,2階建,2階,3.1万円,15000円,-/-/-/-,ワンルーム,7.1m
135,梅屋敷,賃貸アパート,東京都大田区北糀谷１,京急本線/梅屋敷駅 歩15分,京急本線/京急蒲田駅 歩17分,京急空港線/糀谷駅 歩17分,築2年,2階建,2階,3.1万円,15000円,-/-/-/-,ワンルーム,7.1m
136,梅屋敷,賃貸アパート,東京都大田区北糀谷１,京急本線/梅屋敷駅 歩15分,京急本線/京急蒲田駅 歩17分,京急空港線/糀谷駅 歩17分,築2年,2階建,2階,3.1万円,15000円,-/-/-/-,ワンルーム,7.1m
137,宮崎荘,賃貸アパート,東京都大田区北糀谷１,京急本線/梅屋敷駅 歩8分,京急本線/大森町駅 歩12分,京急本線/京急蒲田駅 歩13分,築48年,2階建,2階,4.7万円,-,4.7万円/4.7万円/-/-,2K,33m
138,あけぼの荘,賃貸アパート,東京都大田区石川町１,東急大井町線/緑が丘駅 歩9分,東急池上線/石川台駅 歩9分,None,築41年,2階建,2階,4.4万円,3000円,4.4万円/4.4万円/-/-,1K,17.32m
139,あけぼの荘,賃貸アパート,東京都大田区石川町１,東急大井町線/緑が丘駅 歩9分,東急池上線/石川台駅 歩9分,None,築41年,2階建,2階,4.7万円,3000円,4.7万円/4.7万円/-/-,1K,17.32m
140,メゾン・ド・コメート,賃貸マンション,東京都大田区東雪谷３,東急池上線/石川台駅 歩6分,都営浅草線/西馬込駅 歩28分,東急大井町線/旗の台駅 歩26分,築37年,4階建,2階,4.7万円,-,4.7万円/-/-/-,ワンルーム,13.37m
141,メゾン・ド・コメート,賃貸マンション,東京都大田区東雪谷３,東急池上線/石川台駅 歩6分,都営浅草線/西馬込駅 歩28分,東急大井町線/旗の台駅 歩26分,築37年,4階建,2階,4.7万円,-,4.7万円/-/-/-,ワンルーム,13.37m
142,東急池上線 石川台駅 4階建 築37年,賃貸マンション,東京都大田区東雪谷３,東急池上線/石川台駅 歩6分,東急池上線/雪が谷大塚駅 歩8分,東急池上線/洗足池駅 歩10分,築37年,4階建,2階,4.7万円,-,4.7万円/-/-/-,ワンルーム,13.37m
143,東急池上線 石川台駅 4階建 築37年,賃貸マンション,東京都大田区東雪谷３,東急池上線/石川台駅 歩6分,東急池上線/雪が谷大塚駅 歩8分,東急池上線/洗足池駅 歩10分,築37年,4階建,2階,4.7万円,-,4.7万円/-/-/-,ワンルーム,13.37m
144,東急池上線 石川台駅 4階建 築37年,賃貸マンション,東京都大田区東雪谷３,東急池上線/石川台駅 歩6分,東急池上線/雪が谷大塚駅 歩8分,東急池上線/洗足池駅 歩10分,築37年,4階建,2階,4.7万円,-,9.4万円/-/-/-,ワンルーム,13.37m
145,東雪谷3丁目マンション,賃貸マンション,東京都大田区南雪谷３,東急池上線/石川台駅 歩5分,東急池上線/雪が谷大塚駅 歩6分,東急池上線/洗足池駅 歩11分,築37年,4階建,2階,4.7万円,-,4.7万円/-/-/-,ワンルーム,13.37m
146,下田コーポ,賃貸マンション,東京都大田区蒲田２,ＪＲ京浜東北線/蒲田駅 歩15分,京急本線/梅屋敷駅 歩5分,None,築30年,3階建,1階,4.7万円,-,4.7万円/4.7万円/-/-,ワンルーム,12.15m
147,ＪＲ京浜東北線 蒲田駅 3階建 築30年,賃貸マンション,東京都大田区蒲田２,ＪＲ京浜東北線/蒲田駅 歩12分,京急本線/梅屋敷駅 歩5分,京急空港線/京急蒲田駅 歩9分,築30年,3階建,1階,4.7万円,-,4.7万円/4.7万円/-/-,1K,12.15m
148,京浜ビル,賃貸マンション,東京都大田区蒲田１,ＪＲ京浜東北線/蒲田駅 歩9分,京急本線/京急蒲田駅 歩14分,東急池上線/蓮沼駅 歩18分,築41年,4階建,2階,4.5万円,2000円,4.5万円/4.5万円/-/-,ワンルーム,10.4m
149,みどり荘,賃貸アパート,東京都大田区北馬込１,東急大井町線/旗の台駅 歩8分,東急大井町線/荏原町駅 歩10分,都営浅草線/馬込駅 歩14分,築43年,2階建,1階,4.8万円,-,4.8万円/4.8万円/-/-,1K,20.66m
150,東急多摩川線 矢口渡駅 2階建 築49年,賃貸アパート,東京都大田区多摩川２,東急多摩川線/矢口渡駅 歩5分,東急池上線/蓮沼駅 歩11分,東急池上線/蒲田駅 歩17分,築49年,2階建,2階,4.8万円,-,4.8万円/4.8万円/-/-,1DK,20m
151,東急多摩川線 武蔵新田駅 5階建 築30年,賃貸マンション,東京都大田区矢口２,東急多摩川線/武蔵新田駅 歩8分,東急多摩川線/矢口渡駅 歩10分,東急池上線/千鳥町駅 歩18分,築30年,5階建,1階,4万円,8000円,-/-/-/-,ワンルーム,18.18m
152,横溝荘,賃貸アパート,東京都大田区池上１,東急池上線/池上駅 歩18分,都営浅草線/西馬込駅 歩11分,都営浅草線/馬込駅 歩24分,築44年,2階建,2階,4.8万円,-,4.8万円/4.8万円/-/-,1K,18m
153,東急池上線 雪が谷大塚駅 3階建 築33年,賃貸マンション,東京都大田区南雪谷２,東急池上線/雪が谷大塚駅 歩2分,東急池上線/石川台駅 歩10分,東急多摩川線/多摩川駅 歩22分,築33年,3階建,2階,4.6万円,2000円,4.6万円/4.6万円/-/-,ワンルーム,17.5m
154,東急多摩川線 下丸子駅 4階建 築27年,賃貸マンション,東京都大田区下丸子２,東急多摩川線/下丸子駅 歩6分,東急多摩川線/武蔵新田駅 歩8分,東急池上線/千鳥町駅 歩13分,築27年,4階建,4階,4.6万円,2000円,9.2万円/-/-/-,ワンルーム,17.5m
155,東急多摩川線 下丸子駅 4階建 築27年,賃貸マンション,東京都大田区下丸子２,東急多摩川線/下丸子駅 歩6分,東急多摩川線/武蔵新田駅 歩8分,東急池上線/千鳥町駅 歩13分,築27年,4階建,2階,4.6万円,2000円,9.2万円/-/-/-,ワンルーム,17.5m
156,ＪＲ京浜東北線 蒲田駅 3階建 築28年,賃貸マンション,東京都大田区西蒲田４,ＪＲ京浜東北線/蒲田駅 歩10分,東急池上線/蓮沼駅 歩10分,京急本線/京急蒲田駅 歩22分,築28年,3階建,2階,4.5万円,3000円,-/-/-/-,1K,15.19m
157,ＪＲ京浜東北線 蒲田駅 3階建 築28年,賃貸マンション,東京都大田区西蒲田４,ＪＲ京浜東北線/蒲田駅 歩10分,東急池上線/蓮沼駅 歩10分,京急本線/京急蒲田駅 歩22分,築28年,3階建,3階,4.5万円,3000円,-/-/-/-,1K,15.19m
158,ＪＲ京浜東北線 蒲田駅 3階建 築28年,賃貸マンション,東京都大田区西蒲田４,ＪＲ京浜東北線/蒲田駅 歩10分,東急池上線/蓮沼駅 歩10分,京急本線/京急蒲田駅 歩22分,築28年,3階建,3階,4.5万円,3000円,-/-/-/-,1K,15.19m
159,ＪＲ京浜東北線 蒲田駅 3階建 築28年,賃貸マンション,東京都大田区西蒲田４,ＪＲ京浜東北線/蒲田駅 歩10分,東急池上線/蓮沼駅 歩10分,京急本線/京急蒲田駅 歩22分,築28年,3階建,2階,4.5万円,3000円,-/-/-/-,1K,15.19m
160,ＪＲ京浜東北線 蒲田駅 3階建 築28年,賃貸マンション,東京都大田区西蒲田４,ＪＲ京浜東北線/蒲田駅 歩10分,東急池上線/蓮沼駅 歩10分,京急本線/京急蒲田駅 歩22分,築28年,3階建,2階,5.85万円,3000円,-/-/-/-,1K,15.19m
161,ＪＲ京浜東北線 蒲田駅 3階建 築28年,賃貸マンション,東京都大田区西蒲田４,ＪＲ京浜東北線/蒲田駅 歩10分,東急池上線/蓮沼駅 歩10分,京急本線/京急蒲田駅 歩22分,築28年,3階建,2階,5.85万円,3000円,-/-/-/-,1K,15.19m
162,ＪＲ京浜東北線 蒲田駅 3階建 築28年,賃貸マンション,東京都大田区西蒲田４,ＪＲ京浜東北線/蒲田駅 歩10分,東急池上線/蓮沼駅 歩10分,京急本線/京急蒲田駅 歩22分,築28年,3階建,3階,5.9万円,3000円,-/-/-/-,1K,15.19m
163,ＪＲ京浜東北線 蒲田駅 3階建 築28年,賃貸マンション,東京都大田区西蒲田４,ＪＲ京浜東北線/蒲田駅 歩10分,東急池上線/蓮沼駅 歩10分,京急本線/京急蒲田駅 歩22分,築28年,3階建,3階,5.9万円,3000円,-/-/-/-,1K,15.19m
164,志村ビル,賃貸アパート,東京都大田区東六郷２,京急本線/雑色駅 歩6分,京急空港線/糀谷駅 歩19分,京急本線/六郷土手駅 歩19分,築48年,4階建,4階,4.2万円,6000円,4.2万円/4.2万円/-/-,ワンルーム,14.78m
165,志村ビル,賃貸アパート,東京都大田区東六郷２,京急本線/雑色駅 歩6分,京急空港線/糀谷駅 歩19分,京急本線/六郷土手駅 歩19分,築48年,4階建,4階,4.2万円,6000円,4.2万円/4.2万円/-/-,ワンルーム,13.6m
166,シティハイムタカハシ,賃貸アパート,東京都大田区南久が原１,東急池上線/久が原駅 歩6分,東急池上線/千鳥町駅 歩8分,東急多摩川線/下丸子駅 歩10分,築32年,2階建,2階,4.8万円,-,4.8万円/4.8万円/-/-,ワンルーム,13.39m
167,本橋メゾン,賃貸アパート,東京都大田区北千束１,東急目黒線/大岡山駅 歩6分,東急東横線/都立大学駅 歩14分,東急目黒線/洗足駅 歩14分,築27年,2階建,2階,4.8万円,-,4.8万円/4.8万円/-/-,ワンルーム,13m
168,ウイング,賃貸アパート,東京都大田区多摩川１,東急多摩川線/矢口渡駅 歩3分,東急多摩川線/武蔵新田駅 歩10分,東急池上線/蓮沼駅 歩13分,築33年,2階建,2階,4.5万円,3000円,-/-/-/-,ワンルーム,11.8m
169,東急多摩川線 矢口渡駅 2階建 築33年,賃貸アパート,東京都大田区多摩川１,東急多摩川線/矢口渡駅 歩3分,ＪＲ京浜東北線/蒲田駅 歩22分,東急多摩川線/武蔵新田駅 歩9分,築33年,2階建,2階,4.5万円,3000円,-/-/-/-,ワンルーム,11.8m
170,ＳＴＥＰ　ＣＬＯＵＤ京急蒲田I,賃貸アパート,東京都大田区西糀谷４,京急空港線/糀谷駅 歩6分,京急空港線/京急蒲田駅 歩13分,京急空港線/大鳥居駅 歩14分,築1年,2階建,1階,3.3万円,15000円,-/-/-/-,ワンルーム,7.1m
171,ＳＴＥＰ　ＣＬＯＵＤ京急蒲田I,賃貸アパート,東京都大田区西糀谷４,京急空港線/糀谷駅 歩6分,京急空港線/京急蒲田駅 歩13分,京急空港線/大鳥居駅 歩14分,築1年,2階建,1階,3.3万円,15000円,-/-/-/-,ワンルーム,7.1m
172,ＳＴＥＰ　ＣＬＯＵＤ京急蒲田I,賃貸アパート,東京都大田区西糀谷４,京急空港線/糀谷駅 歩6分,京急空港線/京急蒲田駅 歩13分,京急空港線/大鳥居駅 歩14分,築1年,2階建,1階,3.3万円,15000円,-/-/-/-,ワンルーム,7.1m
173,ＳＴＥＰ　ＣＬＯＵＤ京急蒲田I,賃貸アパート,東京都大田区西糀谷４,京急空港線/糀谷駅 歩6分,京急空港線/京急蒲田駅 歩13分,京急空港線/大鳥居駅 歩14分,築1年,2階建,1階,3.3万円,15000円,-/-/-/-,ワンルーム,7.1m
