,建物名,レンタルタイプ,住所,立地1,立地2,立地3,築年数,建物高さ,階,賃料,管理費,"敷/礼/保証/敷引,償却",間取り,専有面積
9872,フジマンション第１,賃貸マンション,東京都江戸川区西葛西６,東京メトロ東西線/西葛西駅 歩5分,都営新宿線/船堀駅 バス9分 (バス停)西葛西駅前 歩5分,東京メトロ東西線/葛西駅 歩15分,築31年,8階建,8階,10.3万円,7000円,10.3万円/-/-/-,2LDK,48.99m
9873,フジマンション第１,賃貸マンション,東京都江戸川区西葛西６,東京メトロ東西線/西葛西駅 歩5分,都営新宿線/船堀駅 バス9分 (バス停)西葛西駅前 歩5分,東京メトロ東西線/葛西駅 歩15分,築31年,8階建,3階,12.2万円,8000円,12.2万円/-/-/-,3LDK,65.07m
9874,フジマンション第１,賃貸マンション,東京都江戸川区西葛西６,東京メトロ東西線/西葛西駅 歩5分,都営新宿線/船堀駅 バス9分 (バス停)西葛西駅前 歩5分,東京メトロ東西線/葛西駅 歩15分,築31年,8階建,3階,12万円,10000円,12万円/12万円/-/-,3LDK,62.37m
9875,フジマンション第１,賃貸マンション,東京都江戸川区西葛西６,東京メトロ東西線/西葛西駅 歩5分,都営新宿線/船堀駅 バス9分 (バス停)西葛西駅前 歩5分,東京メトロ東西線/葛西駅 歩15分,築31年,8階建,7階,12.2万円,8000円,12.2万円/-/-/-,3LDK,61.16m
9876,フジマンション第１,賃貸マンション,東京都江戸川区西葛西６,東京メトロ東西線/西葛西駅 歩5分,都営新宿線/船堀駅 バス9分 (バス停)西葛西駅前 歩5分,東京メトロ東西線/葛西駅 歩15分,築31年,8階建,8階,12.2万円,8000円,12.2万円/12.2万円/-/-,2LDK,48.99m
9877,グロリア壱番館,賃貸マンション,東京都江戸川区南葛西６,ＪＲ京葉線/葛西臨海公園駅 歩22分,東京メトロ東西線/葛西駅 歩28分,都営新宿線/一之江駅 歩63分,築22年,8階建,4階,10.5万円,5000円,10.5万円/10.5万円/-/-,3LDK,60.16m
9878,グロリア壱番館,賃貸マンション,東京都江戸川区南葛西６,ＪＲ京葉線/葛西臨海公園駅 歩22分,東京メトロ東西線/葛西駅 歩28分,都営新宿線/一之江駅 歩63分,築22年,8階建,4階,10.9万円,10000円,10.9万円/10.9万円/-/-,3LDK,60.16m
9879,グロリア壱番館,賃貸マンション,東京都江戸川区南葛西６,ＪＲ京葉線/葛西臨海公園駅 歩22分,東京メトロ東西線/葛西駅 歩28分,都営新宿線/一之江駅 歩63分,築22年,8階建,5階,11万円,10000円,11万円/11万円/-/-,3LDK,60.16m
9880,グロリア壱番館,賃貸マンション,東京都江戸川区南葛西６,ＪＲ京葉線/葛西臨海公園駅 歩22分,東京メトロ東西線/葛西駅 歩28分,都営新宿線/一之江駅 歩63分,築22年,8階建,7階,11.2万円,10000円,11.2万円/-/-/-,3LDK,60.16m
9881,グロリア壱番館,賃貸マンション,東京都江戸川区南葛西６,ＪＲ京葉線/葛西臨海公園駅 歩22分,東京メトロ東西線/葛西駅 歩28分,都営新宿線/一之江駅 歩63分,築22年,8階建,7階,13.7万円,9000円,13.7万円/13.7万円/-/-,3LDK,70.5m
9882,グロリア壱番館,賃貸マンション,東京都江戸川区南葛西６,ＪＲ京葉線/葛西臨海公園駅 歩22分,東京メトロ東西線/葛西駅 歩28分,都営新宿線/一之江駅 歩63分,築22年,8階建,6階,13.7万円,9000円,13.7万円/13.7万円/-/-,3LDK,70m
9883,杢新ビル,賃貸マンション,東京都江戸川区一之江２,都営新宿線/一之江駅 歩18分,都営新宿線/瑞江駅 歩22分,都営新宿線/船堀駅 歩31分,築26年,10階建,6階,10万円,10000円,10万円/-/-/-,3LDK,67.26m
9884,ロイヤルハイムＫＥＮ,賃貸マンション,東京都江戸川区南葛西３,東京メトロ東西線/葛西駅 歩18分,ＪＲ京葉線/葛西臨海公園駅 歩23分,東京メトロ東西線/西葛西駅 歩25分,築28年,8階建,4階,10.5万円,5000円,-/-/-/-,3LDK,67m
9885,コーポこまくさ,賃貸マンション,東京都江戸川区西葛西４,東京メトロ東西線/西葛西駅 歩7分,None,None,築37年,6階建,5階,10万円,10000円,20万円/-/-/-,3LDK,62.61m
9886,南篠崎スカイハイツＡ,賃貸マンション,東京都江戸川区南篠崎町５,都営新宿線/瑞江駅 歩15分,None,None,築38年,11階建,4階,10.3万円,7000円,10.3万円/10.3万円/-/-,2LDK,61.9m
9887,南篠崎スカイハイツＡ,賃貸マンション,東京都江戸川区南篠崎町５,都営新宿線/瑞江駅 歩15分,None,None,築38年,11階建,8階,11万円,-,11万円/-/-/-,2LDK,55.28m
9888,第２乙女屋マンション,賃貸マンション,東京都江戸川区船堀１,都営新宿線/船堀駅 歩5分,都営新宿線/一之江駅 歩25分,都営新宿線/東大島駅 歩22分,築27年,10階建,7階,10.2万円,8000円,10.2万円/10.2万円/-/10.2万円,2LDK,49.5m
9889,第２乙女屋マンション,賃貸マンション,東京都江戸川区船堀１,都営新宿線/船堀駅 歩5分,都営新宿線/一之江駅 歩25分,都営新宿線/東大島駅 歩22分,築27年,10階建,7階,11.8万円,8000円,11.8万円/11.8万円/-/-,3LDK,61.87m
9890,小島第三スカイハイツ,賃貸マンション,東京都江戸川区西葛西６,東京メトロ東西線/西葛西駅 歩3分,東京メトロ東西線/葛西駅 歩16分,None,築41年,11階建,5階,11万円,-,22万円/11万円/-/-,3LDK,61.6m
9891,東京メトロ東西線 西葛西駅 11階建 築41年,賃貸マンション,東京都江戸川区西葛西６,東京メトロ東西線/西葛西駅 歩3分,東京メトロ東西線/葛西駅 歩16分,None,築41年,11階建,5階,11万円,-,22万円/11万円/-/-,3LDK,61.6m
9892,Ｍ‐ｃｏｕｒｔ,賃貸テラス・タウンハウス,東京都江戸川区松江７,都営新宿線/一之江駅 歩10分,都営新宿線/船堀駅 歩14分,都営新宿線/瑞江駅 歩26分,築15年,2階建,-,10.7万円,3000円,10.7万円/-/-/-,2LDK,60.86m
9893,Ｍ‐ｃｏｕｒｔ,賃貸テラス・タウンハウス,東京都江戸川区松江７,都営新宿線/一之江駅 歩10分,都営新宿線/船堀駅 歩14分,都営新宿線/瑞江駅 歩26分,築15年,2階建,-,10.7万円,3000円,10.7万円/-/-/-,2LDK,60.86m
9894,リヴィエール北小岩,賃貸アパート,東京都江戸川区北小岩４,京成本線/江戸川駅 歩4分,ＪＲ総武線/小岩駅 歩20分,京成本線/京成小岩駅 歩15分,築4年,2階建,1階,10.7万円,3000円,10.7万円/-/-/-,2LDK,60.57m
9895,石原邸,賃貸一戸建て,東京都江戸川区松島３,ＪＲ総武線/新小岩駅 歩13分,None,None,築27年,2階建,-,11万円,-,11万円/-/-/-,2LDK,60.3m
9896,アゼリア,賃貸マンション,東京都江戸川区上一色３,ＪＲ総武線/小岩駅 歩12分,ＪＲ総武線/新小岩駅 歩24分,京成本線/京成小岩駅 歩28分,築15年,3階建,2階,10.7万円,3000円,10.7万円/10.7万円/-/-,2LDK,59.97m
9897,EF2750貸家,賃貸一戸建て,東京都江戸川区北小岩３,京成本線/江戸川駅 歩3分,京成本線/国府台駅 歩18分,ＪＲ総武線/小岩駅 歩19分,築37年,2階建,1-2階,11万円,-,11万円/11万円/-/-,4DK,59.9m
9898,EF2750貸家,賃貸一戸建て,東京都江戸川区北小岩３,京成本線/江戸川駅 歩3分,京成本線/国府台駅 歩18分,ＪＲ総武線/小岩駅 歩19分,築37年,2階建,1階,11万円,-,11万円/11万円/-/-,4DK,59.9m
9899,コンフォート春江Ａ棟,賃貸マンション,東京都江戸川区春江町４,都営新宿線/一之江駅 歩9分,都営新宿線/船堀駅 歩16分,None,築26年,5階建,1階,10.3万円,7000円,20.6万円/-/-/-,3DK,59.46m
9900,コンフォート春江Ａ棟,賃貸マンション,東京都江戸川区春江町４,都営新宿線/一之江駅 歩9分,都営新宿線/船堀駅 歩16分,None,築26年,5階建,2階,11万円,7000円,22万円/-/-/-,3DK,59.46m
9901,グローバルシティー弐番館,賃貸アパート,東京都江戸川区本一色２,ＪＲ総武線/新小岩駅 歩21分,None,None,築27年,2階建,1階,10.5万円,5000円,10.5万円/-/-/-,3LDK,59.3m
9902,栞　ＳＨＩＯＲＩ,賃貸マンション,東京都江戸川区篠崎町４,都営新宿線/篠崎駅 歩12分,都営新宿線/瑞江駅 歩24分,None,築17年,3階建,3階,10.5万円,5000円,10.5万円/-/-/-,2LDK,59.15m
9903,シャルムＫカーサ,賃貸マンション,東京都江戸川区平井４,ＪＲ総武線/平井駅 歩7分,東武亀戸線/東あずま駅 歩24分,ＪＲ総武線/新小岩駅 歩28分,築30年,8階建,2階,10万円,10000円,10万円/-/-/-,2LDK,59m
9904,シャルムＫカーサ,賃貸マンション,東京都江戸川区平井４,ＪＲ総武線/平井駅 歩7分,東武亀戸線/東あずま駅 歩24分,ＪＲ総武線/新小岩駅 歩28分,築30年,8階建,3階,10.5万円,10000円,10.5万円/-/-/-,2LDK,59m
9905,シャルムＫカーサ,賃貸マンション,東京都江戸川区平井４,ＪＲ総武線/平井駅 歩7分,東武亀戸線/東あずま駅 歩24分,ＪＲ総武線/新小岩駅 歩28分,築30年,8階建,4階,10.5万円,10000円,10.5万円/-/-/-,2LDK,50.15m
9906,都営新宿線 篠崎駅 8階建 築27年,賃貸マンション,東京都江戸川区篠崎町２,都営新宿線/篠崎駅 歩3分,都営新宿線/瑞江駅 歩24分,None,築27年,8階建,6階,10.5万円,5000円,10.5万円/-/-/-,2LDK,58.53m
9907,都営新宿線 篠崎駅 8階建 築27年,賃貸マンション,東京都江戸川区篠崎町２,都営新宿線/篠崎駅 歩3分,都営新宿線/瑞江駅 歩24分,None,築27年,8階建,8階,10.7万円,5000円,10.7万円/-/-/-,2LDK,58.53m
9908,レガティコ－ポ船堀,賃貸マンション,東京都江戸川区船堀３,都営新宿線/船堀駅 歩7分,都営新宿線/一之江駅 歩24分,東京メトロ東西線/葛西駅 歩27分,築28年,5階建,2階,10.5万円,5000円,-/10.5万円/-/-,2DK,57m
9909,都営新宿線 一之江駅 3階建 築29年,賃貸マンション,東京都江戸川区一之江３,都営新宿線/一之江駅 歩5分,都営新宿線/瑞江駅 歩18分,都営新宿線/船堀駅 歩31分,築29年,3階建,3階,11万円,-,11万円/-/-/-,3DK,56.25m
9910,ＪＲ総武線 新小岩駅 2階建 築42年,賃貸一戸建て,東京都江戸川区松島１,ＪＲ総武線/新小岩駅 歩18分,都営新宿線/船堀駅 歩31分,ＪＲ総武線/平井駅 歩35分,築42年,2階建,1-2階,11万円,-,11万円/11万円/-/-,4DK,55.89m
9911,さくえハイツ,賃貸アパート,東京都江戸川区東葛西２,東京メトロ東西線/葛西駅 歩12分,東京メトロ東西線/浦安駅 歩16分,都営新宿線/一之江駅 歩29分,築18年,2階建,2階,10.7万円,3000円,-/10.7万円/-/-,2LDK,55.47m
9912,さくえハイツ,賃貸アパート,東京都江戸川区東葛西２,東京メトロ東西線/葛西駅 歩12分,東京メトロ東西線/浦安駅 歩16分,都営新宿線/一之江駅 歩29分,築18年,2階建,2階,11.6万円,3000円,-/11.6万円/-/-,2LDK,55.47m
9913,東京メトロ東西線 葛西駅 2階建 築18年,賃貸アパート,東京都江戸川区東葛西２,東京メトロ東西線/葛西駅 歩14分,東京メトロ東西線/浦安駅 歩17分,都営新宿線/一之江駅 歩32分,築18年,2階建,2階,10.7万円,3000円,-/10.7万円/-/-,2LDK,55.47m
9914,東京メトロ東西線 葛西駅 2階建 築18年,賃貸アパート,東京都江戸川区東葛西２,東京メトロ東西線/葛西駅 歩14分,東京メトロ東西線/浦安駅 歩17分,都営新宿線/一之江駅 歩32分,築18年,2階建,1階,11.6万円,3000円,-/11.6万円/-/-,2LDK,55.47m
9915,都営新宿線 船堀駅 3階建 築21年,賃貸マンション,東京都江戸川区船堀７,都営新宿線/船堀駅 歩10分,東京メトロ東西線/葛西駅 歩20分,ＪＲ総武線/新小岩駅 バス21分 (バス停)船堀駅前 歩10分,築21年,3階建,3階,10.5万円,5000円,10.5万円/-/-/-,2LDK,55.44m
9916,エトワール船堀,賃貸マンション,東京都江戸川区船堀７,都営新宿線/船堀駅 歩10分,東京メトロ東西線/葛西駅 歩24分,None,築21年,3階建,3階,10.5万円,5000円,10.5万円/-/-/-,2LDK,55.44m
9917,ゴールドウィング西小岩,賃貸マンション,東京都江戸川区西小岩３,ＪＲ総武線/小岩駅 歩9分,京成本線/京成小岩駅 歩17分,京成本線/江戸川駅 歩25分,築23年,4階建,2階,10.5万円,5000円,10.5万円/-/-/-,3DK,55m
9918,サンモーリス,賃貸マンション,東京都江戸川区東葛西６,東京メトロ東西線/葛西駅 歩2分,東京メトロ東西線/西葛西駅 歩20分,ＪＲ京葉線/葛西臨海公園駅 歩36分,築29年,14階建,2階,10.4万円,6000円,10.4万円/10.4万円/-/10.4万円,3DK,54m
9919,サンモーリス,賃貸マンション,東京都江戸川区東葛西６,東京メトロ東西線/葛西駅 歩2分,東京メトロ東西線/西葛西駅 歩20分,ＪＲ京葉線/葛西臨海公園駅 歩36分,築29年,14階建,4階,10.7万円,6000円,21.4万円/10.7万円/-/10.7万円,3K,54m
9920,ハイムミッドランド,賃貸マンション,東京都江戸川区東小松川２,都営新宿線/船堀駅 歩18分,都営新宿線/一之江駅 歩28分,ＪＲ総武線快速/新小岩駅 歩38分,築29年,3階建,2階,10.5万円,5000円,10.5万円/-/-/-,2LDK,54m
9921,Ｓ．Ｅ．ＳＱＵＡＲＥ,賃貸マンション,東京都江戸川区西葛西６,東京メトロ東西線/西葛西駅 歩5分,東京メトロ東西線/葛西駅 歩15分,ＪＲ京葉線/葛西臨海公園駅 歩35分,築28年,8階建,7階,10.2万円,8000円,10.2万円/-/-/-,2LDK,53.6m
9922,Ｓ．Ｅ．ＳＱＵＡＲＥ,賃貸マンション,東京都江戸川区西葛西６,東京メトロ東西線/西葛西駅 歩5分,東京メトロ東西線/葛西駅 歩15分,ＪＲ京葉線/葛西臨海公園駅 歩35分,築28年,8階建,7階,12.5万円,-,12.5万円/-/-/-,2LDK,53.6m
9923,東京メトロ東西線 西葛西駅 8階建 築28年,賃貸マンション,東京都江戸川区西葛西６,東京メトロ東西線/西葛西駅 歩6分,東京メトロ東西線/葛西駅 歩14分,None,築28年,8階建,7階,10.2万円,8000円,10.2万円/-/-/-,2LDK,53.6m
9924,都営新宿線 篠崎駅 8階建 築22年,賃貸マンション,東京都江戸川区上篠崎４,都営新宿線/篠崎駅 歩4分,都営新宿線/瑞江駅 歩29分,小７２［小岩駅～瑞江駅］/本郷 歩1分,築22年,8階建,7階,10万円,10000円,-/-/-/-,2LDK,53.46m
9925,都営新宿線 篠崎駅 8階建 築22年,賃貸マンション,東京都江戸川区上篠崎４,都営新宿線/篠崎駅 歩4分,都営新宿線/瑞江駅 歩29分,小７２［小岩駅～瑞江駅］/本郷 歩1分,築22年,8階建,7階,10万円,10000円,-/-/-/-,2LDK,51.52m
9926,都営新宿線 篠崎駅 8階建 築22年,賃貸マンション,東京都江戸川区上篠崎４,都営新宿線/篠崎駅 歩4分,都営新宿線/瑞江駅 歩29分,小７２［小岩駅～瑞江駅］/本郷 歩1分,築22年,8階建,7階,10.5万円,10000円,-/-/-/-,2LDK,53.46m
9927,都営新宿線 篠崎駅 8階建 築22年,賃貸マンション,東京都江戸川区上篠崎４,都営新宿線/篠崎駅 歩4分,都営新宿線/瑞江駅 歩29分,小７２［小岩駅～瑞江駅］/本郷 歩1分,築22年,8階建,7階,11.3万円,10000円,-/-/-/-,2LDK,53.46m
9928,都営新宿線 篠崎駅 8階建 築22年,賃貸マンション,東京都江戸川区上篠崎４,都営新宿線/篠崎駅 歩4分,都営新宿線/瑞江駅 歩29分,小７２［小岩駅～瑞江駅］/本郷 歩1分,築22年,8階建,7階,11.9万円,10000円,-/-/-/-,2LDK,51.52m
9929,都営新宿線 一之江駅 3階建 築30年,賃貸マンション,東京都江戸川区江戸川３,都営新宿線/一之江駅 歩13分,都営新宿線/瑞江駅 歩16分,東京メトロ東西線/南行徳駅 歩27分,築30年,3階建,1階,10.5万円,5000円,10.5万円/-/-/-,3LDK,52.8m
9930,都営新宿線 瑞江駅 4階建 築24年,賃貸マンション,東京都江戸川区南篠崎町２,都営新宿線/瑞江駅 歩2分,都営新宿線/一之江駅 歩23分,都営新宿線/篠崎駅 歩24分,築24年,4階建,2階,10.4万円,6000円,-/-/-/-,2LDK,52.7m
9931,グランフォルム,賃貸マンション,東京都江戸川区南篠崎町２,都営新宿線/瑞江駅 歩2分,都営新宿線/一之江駅 歩23分,都営新宿線/篠崎駅 歩24分,築24年,4階建,2階,10.4万円,6000円,-/-/-/-,2LDK,52.7m
9932,ユー・コート西葛西,賃貸マンション,東京都江戸川区西葛西７,東京メトロ東西線/西葛西駅 歩5分,東京メトロ東西線/葛西駅 歩21分,None,築27年,3階建,1階,10.5万円,5000円,10.5万円/-/-/-,2LDK,52.25m
9933,ユー・コート西葛西,賃貸マンション,東京都江戸川区西葛西７,東京メトロ東西線/西葛西駅 歩5分,東京メトロ東西線/葛西駅 歩21分,None,築27年,3階建,2階,11.3万円,5000円,11.3万円/-/-/-,2LDK,52.25m
9934,ユー・コート西葛西,賃貸マンション,東京都江戸川区西葛西７,東京メトロ東西線/西葛西駅 歩5分,東京メトロ東西線/葛西駅 歩21分,None,築27年,3階建,3階,11.5万円,5000円,11.5万円/-/-/-,2LDK,52.25m
9935,ヴィラモンテ西瑞江,賃貸マンション,東京都江戸川区東瑞江３,都営新宿線/瑞江駅 歩9分,都営新宿線/一之江駅 歩18分,都営新宿線/篠崎駅 歩31分,築7年,3階建,2階,10.7万円,3000円,10.7万円/16.05万円/-/-,1LDK,51.9m
9936,都営新宿線 瑞江駅 3階建 築22年,賃貸マンション,東京都江戸川区東瑞江１,都営新宿線/瑞江駅 歩6分,都営新宿線/篠崎駅 歩27分,東京メトロ東西線/行徳駅 歩53分,築22年,3階建,1階,10.8万円,2000円,10.8万円/10.8万円/-/-,2LDK,51.71m
9937,ＪＲ総武線 小岩駅 7階建 築28年,賃貸マンション,東京都江戸川区北小岩２,ＪＲ総武線/小岩駅 歩13分,京成本線/京成小岩駅 歩2分,京成本線/江戸川駅 歩17分,築28年,7階建,5階,10.3万円,7000円,10.3万円/10.3万円/-/-,3DK,51.47m
9938,ＪＲ総武線 小岩駅 7階建 築28年,賃貸マンション,東京都江戸川区北小岩２,ＪＲ総武線/小岩駅 歩13分,京成本線/京成小岩駅 歩2分,京成本線/江戸川駅 歩17分,築28年,7階建,7階,10.3万円,7000円,10.3万円/-/-/-,3DK,51.47m
9939,第六石井ビル,賃貸マンション,東京都江戸川区北小岩２,京成本線/京成小岩駅 歩2分,ＪＲ総武線/小岩駅 歩14分,北総線/新柴又駅 歩13分,築28年,7階建,5階,10.3万円,7000円,10.3万円/10.3万円/-/-,3LDK,51.47m
9940,グレース上原,賃貸マンション,東京都江戸川区東葛西７,東京メトロ東西線/葛西駅 歩7分,None,None,築23年,6階建,2階,11万円,-,11万円/11万円/-/-,3DK,51.33m
9941,東京メトロ東西線 葛西駅 6階建 築23年,賃貸マンション,東京都江戸川区東葛西７,東京メトロ東西線/葛西駅 歩8分,東京メトロ東西線/西葛西駅 歩20分,None,築23年,6階建,2階,11万円,-,11万円/11万円/-/-,3DK,51.33m
9942,ＪＲ京葉線 葛西臨海公園駅 6階建 築21年,賃貸マンション,東京都江戸川区南葛西４,ＪＲ京葉線/葛西臨海公園駅 歩23分,None,None,築21年,6階建,4階,11万円,-,11万円/11万円/-/-,2LDK,51.33m
9943,テラスノブール,賃貸マンション,東京都江戸川区南葛西４,ＪＲ京葉線/葛西臨海公園駅 歩20分,None,None,築21年,6階建,4階,11万円,-,11万円/11万円/-/-,2LDK,51.33m
9944,ＪＲ総武線 新小岩駅 7階建 築29年,賃貸マンション,東京都江戸川区中央４,ＪＲ総武線/新小岩駅 歩12分,ＪＲ総武線/平井駅 歩36分,都営新宿線/船堀駅 歩38分,築29年,7階建,5階,10万円,10000円,10万円/10万円/-/-,2LDK,51m
9945,若松レジデンス,賃貸マンション,東京都江戸川区松島３,ＪＲ総武線/新小岩駅 歩10分,都営新宿線/船堀駅 バス15分 (バス停)江戸川高校前 歩1分,ＪＲ総武線/小岩駅 バス18分 (バス停)江戸川高校前 歩1分,築31年,8階建,3階,10万円,10000円,10万円/-/-/-,2LDK,50.15m
9946,サニー彦田,賃貸マンション,東京都江戸川区東葛西６,東京メトロ東西線/葛西駅 歩5分,None,None,築28年,7階建,7階,11万円,-,11万円/-/-/-,2LDK,50.05m
9947,リュミエール・デュ・ソレイユ,賃貸アパート,東京都江戸川区東葛西６,東京メトロ東西線/葛西駅 歩5分,東京メトロ東西線/浦安駅 歩20分,東京メトロ東西線/西葛西駅 歩22分,築19年,2階建,2階,10.5万円,5000円,10.5万円/10.5万円/-/10.5万円,2LDK,50.04m
9948,東京メトロ東西線 葛西駅 2階建 築19年,賃貸アパート,東京都江戸川区東葛西６,東京メトロ東西線/葛西駅 歩7分,東京メトロ東西線/浦安駅 歩20分,None,築19年,2階建,2階,10.7万円,3000円,10.7万円/10.7万円/-/10.7万円,2LDK,50.04m
9949,Lumi&#232；re du Soleil（リュミエール・デュ・ソレ,賃貸アパート,東京都江戸川区東葛西６,東京メトロ東西線/葛西駅 歩7分,東京メトロ東西線/浦安駅 歩20分,None,築19年,2階建,2階,10.7万円,3000円,10.7万円/10.7万円/-/-,2LDK,50.04m
9950,フローラル東葛西V,賃貸マンション,東京都江戸川区東葛西５,東京メトロ東西線/葛西駅 歩5分,東京メトロ東西線/西葛西駅 歩25分,東京メトロ東西線/浦安駅 歩25分,築23年,7階建,5階,10.2万円,8000円,10.2万円/-/-/-,1LDK,38.9m
9951,フローラル東葛西V,賃貸マンション,東京都江戸川区東葛西５,東京メトロ東西線/葛西駅 歩5分,東京メトロ東西線/西葛西駅 歩25分,東京メトロ東西線/浦安駅 歩25分,築23年,7階建,6階,12.7万円,8000円,12.7万円/-/-/-,2LDK,49.19m
9952,東京メトロ東西線 西葛西駅 6階建 築32年,賃貸マンション,東京都江戸川区西葛西２,東京メトロ東西線/西葛西駅 歩8分,None,None,築32年,6階建,4階,11万円,-,11万円/-/-/-,2DK,49.14m
9953,ＪＲ総武線 平井駅 7階建 築22年,賃貸マンション,東京都江戸川区平井４,ＪＲ総武線/平井駅 歩5分,東武亀戸線/亀戸水神駅 歩20分,都営新宿線/東大島駅 歩25分,築22年,7階建,2階,10万円,10000円,10万円/10万円/-/-,2DK,48.8m
9954,大場貸家Ｂ棟,賃貸一戸建て,東京都江戸川区西一之江１,都営新宿線/船堀駅 バス15分 (バス停)西一之江二丁目 歩4分,None,None,築22年,2階建,-,11万円,-,-/-/-/-,2DK,48.65m
9955,アルモニ　コンフォール,賃貸マンション,東京都江戸川区南小岩３,ＪＲ総武線/小岩駅 歩11分,京成本線/京成小岩駅 歩22分,京成本線/江戸川駅 歩17分,築26年,8階建,5階,10万円,10000円,10万円/-/-/-,2DK,48.51m
9956,サンフォレスト,賃貸アパート,東京都江戸川区篠崎町２,都営新宿線/篠崎駅 歩5分,都営新宿線/瑞江駅 歩27分,東京メトロ東西線/妙典駅 歩40分,築4年,3階建,3階,10.7万円,3000円,10.7万円/10.7万円/-/-,1LDK,47.61m
9957,クローチェ,賃貸マンション,東京都江戸川区南小岩６,ＪＲ総武線/小岩駅 歩3分,京成本線/京成小岩駅 歩20分,京成本線/江戸川駅 歩22分,築7年,3階建,2階,10.6万円,4000円,10.6万円/-/-/-,1LDK,45.56m
9958,都営新宿線 瑞江駅 3階建 築7年,賃貸マンション,東京都江戸川区東瑞江３,都営新宿線/瑞江駅 歩8分,都営新宿線/一之江駅 歩16分,都営新宿線/篠崎駅 歩33分,築7年,3階建,2階,10.7万円,3000円,10.7万円/10.7万円/-/-,1LDK,44.71m
9959,東京メトロ東西線 葛西駅 3階建 築28年,賃貸マンション,東京都江戸川区中葛西３,東京メトロ東西線/葛西駅 歩7分,東京メトロ東西線/西葛西駅 歩13分,None,築28年,3階建,1階,10.8万円,2000円,10.8万円/-/-/10.8万円,1LDK,42m
9960,パーシモンフォレスト45,賃貸マンション,東京都江戸川区平井３,ＪＲ総武線/平井駅 歩3分,東武亀戸線/亀戸水神駅 歩14分,東武亀戸線/東あずま駅 歩15分,築2年,3階建,1階,10.7万円,3000円,10.7万円/10.7万円/-/-,1LDK,41.06m
9961,ＪＲ総武線 平井駅 3階建 築2年,賃貸マンション,東京都江戸川区平井３,ＪＲ総武線/平井駅 歩3分,東武亀戸線/亀戸水神駅 歩14分,都営新宿線/東大島駅 歩29分,築2年,3階建,1階,10.7万円,3000円,10.7万円/10.7万円/-/-,1LDK,41.06m
9962,東京メトロ東西線 西葛西駅 7階建 築10年,賃貸マンション,東京都江戸川区西葛西７,東京メトロ東西線/西葛西駅 歩11分,東京メトロ東西線/葛西駅 歩15分,None,築10年,7階建,5階,10.4万円,6000円,10.4万円/10.4万円/-/-,1DK,40.76m
9963,ぺスパル南葛西,賃貸マンション,東京都江戸川区南葛西４,東京メトロ東西線/葛西駅 歩22分,ＪＲ京葉線/葛西臨海公園駅 歩18分,None,築18年,6階建,3階,10万円,10000円,15万円/-/-/-,1LDK,40.44m
9964,コフレ　ブリーユ,賃貸マンション,東京都江戸川区瑞江２,都営新宿線/瑞江駅 歩4分,都営新宿線/篠崎駅 歩22分,都営新宿線/一之江駅 歩25分,築4年,7階建,2階,10.3万円,7000円,10.3万円/10.3万円/-/-,1LDK,39.64m
9965,ヴィラ・レヴァンテ,賃貸マンション,東京都江戸川区東葛西７,東京メトロ東西線/葛西駅 歩6分,東京メトロ東西線/西葛西駅 歩21分,東京メトロ東西線/浦安駅 歩29分,築9年,8階建,6階,10.5万円,5000円,10.5万円/10.5万円/-/-,ワンルーム,38.78m
9966,東京メトロ東西線 葛西駅 8階建 築9年,賃貸マンション,東京都江戸川区東葛西７,東京メトロ東西線/葛西駅 歩7分,東京メトロ東西線/西葛西駅 歩20分,東京メトロ東西線/浦安駅 歩28分,築9年,8階建,4階,10.5万円,5000円,10.5万円/10.5万円/-/-,ワンルーム,38.78m
9967,東京メトロ東西線 葛西駅 7階建 築23年,賃貸マンション,東京都江戸川区東葛西５,東京メトロ東西線/葛西駅 歩3分,東京メトロ東西線/西葛西駅 歩23分,東京メトロ東西線/浦安駅 歩23分,築23年,7階建,5階,10.2万円,8000円,10.2万円/-/-/-,1LDK,38.34m
9968,ＪＫＫ東京　トミンハイム一之江,賃貸マンション,東京都江戸川区一之江８,都営新宿線/一之江駅 歩4分,都営新宿線/船堀駅 歩25分,東京メトロ東西線/南行徳駅 歩33分,築21年,12階建,9階,10.71万円,3600円,21.42万円/-/-/-,2LDK,58.32m
9969,ＵＲ船堀一丁目,賃貸マンション,東京都江戸川区船堀１,都営新宿線/船堀駅 歩5分,東京メトロ東西線/西葛西駅 バス13分 (バス停)船堀駅前 歩5分,都営新宿線/一之江駅 歩33分,築39年,14階建,3階,10.79万円,3000円,21.58万円/-/-/-,3DK,61.96m
9970,ＵＲ船堀一丁目,賃貸マンション,東京都江戸川区船堀１,都営新宿線/船堀駅 歩5分,東京メトロ東西線/西葛西駅 バス13分 (バス停)船堀駅前 歩5分,都営新宿線/一之江駅 歩33分,築39年,14階建,5階,12.81万円,3000円,25.62万円/-/-/-,2LDK,74.77m
9971,アンパティオ,賃貸マンション,東京都江戸川区春江町２,都営新宿線/瑞江駅 歩12分,都営新宿線/篠崎駅 歩23分,都営新宿線/一之江駅 歩25分,築25年,6階建,2階,10.3万円,8000円,-/-/-/-,3LDK,63.2m
