,建物名,レンタルタイプ,住所,立地1,立地2,立地3,築年数,建物高さ,階,賃料,管理費,"敷/礼/保証/敷引,償却",間取り,専有面積
112,東京メトロ半蔵門線 水天宮前駅 12階建 築17年,賃貸マンション,東京都中央区日本橋箱崎町,東京メトロ半蔵門線/水天宮前駅 歩7分,東京メトロ日比谷線/茅場町駅 歩10分,都営浅草線/人形町駅 歩9分,築17年,12階建,5階,7.1万円,6000円,-/-/-/-,1K,20.99m
113,東京メトロ半蔵門線 水天宮前駅 12階建 築17年,賃貸マンション,東京都中央区日本橋箱崎町,東京メトロ半蔵門線/水天宮前駅 歩7分,東京メトロ日比谷線/茅場町駅 歩10分,都営浅草線/人形町駅 歩9分,築17年,12階建,2階,9.2万円,10500円,-/9.2万円/-/-,1K,24.03m
114,アイフェリーク日本橋,賃貸マンション,東京都中央区日本橋中洲,東京メトロ半蔵門線/水天宮前駅 歩6分,都営新宿線/浜町駅 歩9分,都営大江戸線/清澄白河駅 歩10分,築15年,9階建,4階,7万円,7000円,7万円/7万円/-/-,1K,19.43m
115,アイフェリーク日本橋,賃貸マンション,東京都中央区日本橋中洲,東京メトロ半蔵門線/水天宮前駅 歩6分,都営新宿線/浜町駅 歩9分,都営大江戸線/清澄白河駅 歩10分,築15年,9階建,5階,8.3万円,6000円,8.3万円/8.3万円/-/-,1K,19.29m
116,東京メトロ半蔵門線 水天宮前駅 9階建 築15年,賃貸マンション,東京都中央区日本橋中洲,東京メトロ半蔵門線/水天宮前駅 歩6分,都営新宿線/浜町駅 歩9分,都営大江戸線/清澄白河駅 歩10分,築15年,9階建,4階,7万円,7000円,7万円/7万円/-/-,1K,19.43m
117,東京メトロ半蔵門線 水天宮前駅 9階建 築15年,賃貸マンション,東京都中央区日本橋中洲,東京メトロ半蔵門線/水天宮前駅 歩6分,都営新宿線/浜町駅 歩9分,都営大江戸線/清澄白河駅 歩10分,築15年,9階建,5階,8.3万円,6000円,8.3万円/8.3万円/-/-,1K,19.29m
118,パレドール月島,賃貸マンション,東京都中央区月島３,都営大江戸線/勝どき駅 歩4分,東京メトロ有楽町線/月島駅 歩7分,東京メトロ日比谷線/築地駅 歩18分,築22年,9階建,2階,7.1万円,6000円,7.1万円/7.1万円/-/7.1万円,1K,18m
119,パレドール月島,賃貸マンション,東京都中央区月島３,都営大江戸線/勝どき駅 歩4分,東京メトロ有楽町線/月島駅 歩7分,東京メトロ日比谷線/築地駅 歩18分,築22年,9階建,2階,7.8万円,4000円,7.8万円/-/-/-,1K,18.05m
120,都営大江戸線 勝どき駅 9階建 築22年,賃貸マンション,東京都中央区月島３,都営大江戸線/勝どき駅 歩6分,東京メトロ有楽町線/月島駅 歩7分,都営大江戸線/月島駅 歩8分,築22年,9階建,2階,7.1万円,6000円,7.1万円/7.1万円/-/7.1万円,1K,18m
121,シャンボール勝どき,賃貸マンション,東京都中央区勝どき４,都営大江戸線/勝どき駅 歩1分,東京メトロ有楽町線/月島駅 歩9分,東京メトロ日比谷線/築地駅 歩22分,築38年,7階建,3階,7.4万円,4000円,7.4万円/7.4万円/-/-,1DK,25.42m
122,カーサ相生C,賃貸マンション,東京都中央区佃２,東京メトロ有楽町線/月島駅 歩2分,東京メトロ東西線/門前仲町駅 歩13分,都営大江戸線/勝どき駅 歩15分,築45年,14階建,8階,7.8万円,-,7.8万円/7.8万円/-/-,ワンルーム,24.3m
123,カーサ相生C,賃貸マンション,東京都中央区佃２,東京メトロ有楽町線/月島駅 歩2分,東京メトロ東西線/門前仲町駅 歩13分,都営大江戸線/勝どき駅 歩15分,築45年,14階建,5階,8.5万円,3000円,8.5万円/8.5万円/-/-,ワンルーム,23.07m
124,リアマンシオン晴海,賃貸マンション,東京都中央区勝どき２,都営大江戸線/勝どき駅 歩3分,東京メトロ日比谷線/築地駅 歩15分,都営大江戸線/月島駅 歩9分,築43年,11階建,2階,6.9万円,9000円,6.9万円/6.9万円/-/-,ワンルーム,22.59m
125,東京メトロ日比谷線 八丁堀駅 11階建 築34年,賃貸マンション,東京都中央区新川２,東京メトロ日比谷線/八丁堀駅 歩5分,東京メトロ有楽町線/新富町駅 歩5分,東京メトロ東西線/茅場町駅 歩9分,築34年,11階建,7階,7.5万円,3000円,7.5万円/7.5万円/-/-,ワンルーム,20.45m
126,東京メトロ日比谷線 築地駅 11階建 築32年,賃貸マンション,東京都中央区築地３,東京メトロ日比谷線/築地駅 歩3分,東京メトロ有楽町線/新富町駅 歩6分,都営浅草線/東銀座駅 歩9分,築32年,11階建,5階,7.1万円,7000円,7.1万円/7.1万円/-/7.1万円,ワンルーム,17.28m
127,東京メトロ日比谷線 築地駅 11階建 築32年,賃貸マンション,東京都中央区築地３,東京メトロ日比谷線/築地駅 歩3分,東京メトロ有楽町線/新富町駅 歩6分,都営浅草線/東銀座駅 歩9分,築32年,11階建,10階,7.3万円,7000円,7.3万円/7.3万円/-/7.3万円,ワンルーム,17.28m
128,東京メトロ日比谷線 築地駅 11階建 築32年,賃貸マンション,東京都中央区築地３,東京メトロ日比谷線/築地駅 歩3分,東京メトロ有楽町線/新富町駅 歩6分,都営浅草線/東銀座駅 歩9分,築32年,11階建,11階,7.6万円,6000円,7.6万円/7.6万円/-/7.6万円,ワンルーム,16.92m
129,東京メトロ日比谷線 人形町駅 12階建 築34年,賃貸マンション,東京都中央区日本橋人形町３,東京メトロ日比谷線/人形町駅 歩1分,東京メトロ半蔵門線/水天宮前駅 歩5分,東京メトロ日比谷線/小伝馬町駅 歩9分,築34年,12階建,11階,7.4万円,5000円,7.4万円/7.4万円/-/7.4万円,ワンルーム,26.98m
130,日本橋センチュリープラザ,賃貸マンション,東京都中央区日本橋人形町３,都営浅草線/人形町駅 歩1分,東京メトロ半蔵門線/水天宮前駅 歩5分,東京メトロ日比谷線/小伝馬町駅 歩9分,築34年,12階建,11階,7.4万円,5000円,7.4万円/7.4万円/-/7.4万円,ワンルーム,26.98m
131,ネオアージュ八丁堀,賃貸マンション,東京都中央区入船１,東京メトロ日比谷線/八丁堀駅 歩3分,東京メトロ有楽町線/新富町駅 歩5分,都営浅草線/宝町駅 歩9分,築27年,9階建,5階,7.9万円,-,7.9万円/7.9万円/-/-,1K,23.2m
132,フレシールコート,賃貸マンション,東京都中央区勝どき２,都営大江戸線/勝どき駅 歩3分,都営大江戸線/月島駅 歩9分,東京メトロ日比谷線/築地駅 歩17分,築14年,4階建,2階,7.5万円,4000円,-/-/-/-,1K,18.9m
133,都営大江戸線 勝どき駅 4階建 築14年,賃貸マンション,東京都中央区勝どき２,都営大江戸線/勝どき駅 歩3分,東京メトロ有楽町線/月島駅 歩9分,東京メトロ日比谷線/東銀座駅 歩21分,築14年,4階建,2階,7.5万円,4000円,-/-/-/-,1K,18.9m
134,ラフィネ東銀座,賃貸マンション,東京都中央区築地４,東京メトロ日比谷線/東銀座駅 歩4分,ＪＲ山手線/新橋駅 歩13分,東京メトロ有楽町線/新富町駅 歩8分,築39年,11階建,5階,7万円,9500円,-/7万円/-/-,1K,19.92m
135,ラフィネ東銀座,賃貸マンション,東京都中央区築地４,東京メトロ日比谷線/東銀座駅 歩4分,ＪＲ山手線/新橋駅 歩13分,東京メトロ有楽町線/新富町駅 歩8分,築39年,11階建,3階,7万円,10000円,7万円/7万円/-/-,ワンルーム,21.8m
136,ダイナフォート日本橋,賃貸マンション,東京都中央区日本橋浜町３,東京メトロ半蔵門線/水天宮前駅 歩8分,都営新宿線/浜町駅 歩5分,東京メトロ日比谷線/人形町駅 歩11分,築16年,11階建,4階,7.2万円,7500円,7.2万円/7.2万円/-/-,1K,20.79m
137,ダイナフォート日本橋,賃貸マンション,東京都中央区日本橋浜町３,東京メトロ半蔵門線/水天宮前駅 歩8分,都営新宿線/浜町駅 歩5分,東京メトロ日比谷線/人形町駅 歩11分,築16年,11階建,11階,7.4万円,8000円,7.4万円/7.4万円/-/-,1K,20.79m
138,ダイナフォート日本橋,賃貸マンション,東京都中央区日本橋浜町３,東京メトロ半蔵門線/水天宮前駅 歩8分,都営新宿線/浜町駅 歩5分,東京メトロ日比谷線/人形町駅 歩11分,築16年,11階建,10階,7.8万円,7000円,7.8万円/7.8万円/-/-,1K,20.79m
139,ダイナフォート日本橋,賃貸マンション,東京都中央区日本橋浜町３,東京メトロ半蔵門線/水天宮前駅 歩8分,都営新宿線/浜町駅 歩5分,東京メトロ日比谷線/人形町駅 歩11分,築16年,11階建,9階,7.9万円,10000円,7.9万円/7.9万円/-/-,1K,20.79m
140,ダイナフォート日本橋,賃貸マンション,東京都中央区日本橋浜町３,東京メトロ半蔵門線/水天宮前駅 歩8分,都営新宿線/浜町駅 歩5分,東京メトロ日比谷線/人形町駅 歩11分,築16年,11階建,8階,8.4万円,6000円,8.4万円/8.4万円/-/-,1K,20.44m
141,ダイナフォート日本橋,賃貸マンション,東京都中央区日本橋浜町３,東京メトロ半蔵門線/水天宮前駅 歩8分,都営新宿線/浜町駅 歩5分,東京メトロ日比谷線/人形町駅 歩11分,築16年,11階建,7階,8.2万円,10500円,-/8.2万円/-/-,1K,20.79m
142,都営新宿線 浜町駅 11階建 築16年,賃貸マンション,東京都中央区日本橋浜町３,都営新宿線/浜町駅 歩5分,東京メトロ半蔵門線/水天宮前駅 歩7分,都営浅草線/人形町駅 歩11分,築16年,11階建,4階,7.2万円,7500円,7.2万円/7.2万円/-/-,1K,20.79m
143,都営新宿線 浜町駅 11階建 築16年,賃貸マンション,東京都中央区日本橋浜町３,都営新宿線/浜町駅 歩5分,東京メトロ半蔵門線/水天宮前駅 歩7分,都営浅草線/人形町駅 歩11分,築16年,11階建,4階,7.2万円,7500円,7.2万円/7.2万円/-/-,1K,20.79m
144,都営新宿線 浜町駅 11階建 築16年,賃貸マンション,東京都中央区日本橋浜町３,都営新宿線/浜町駅 歩5分,東京メトロ半蔵門線/水天宮前駅 歩7分,都営浅草線/人形町駅 歩11分,築16年,11階建,9階,7.9万円,10000円,7.9万円/7.9万円/-/-,1K,20.79m
145,都営新宿線 浜町駅 11階建 築16年,賃貸マンション,東京都中央区日本橋浜町３,都営新宿線/浜町駅 歩5分,東京メトロ半蔵門線/水天宮前駅 歩7分,都営浅草線/人形町駅 歩11分,築16年,11階建,9階,7.9万円,10000円,7.9万円/7.9万円/-/-,1K,20.79m
146,都営新宿線 浜町駅 11階建 築16年,賃貸マンション,東京都中央区日本橋浜町３,都営新宿線/浜町駅 歩5分,東京メトロ半蔵門線/水天宮前駅 歩7分,都営浅草線/人形町駅 歩11分,築16年,11階建,8階,8.4万円,6000円,8.4万円/8.4万円/-/-,1K,20.44m
